Unnamed: 0,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,23_mammography,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.6843457522660591,,,,,,,,,,0.664291969066032,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.85880361913816,0.9951960869944974,0.996426924013486,0.99742001702064,0.9984194745307337,0.982163923251296,0.9999957168352172,0.9999531231409876,0.9998458060678168,0.9948454491374182,0.9762036882807852,0.9895133848899464,0.9994177275431292,0.9906266508030932,0.985170255800119,0.9999647828673408,0.999535752528257,0.9998610350981558,0.9506308149910768,0.9884613920285544,0.9997287328970852,0.977956454491374,0.9996523497917906,0.9379738251041048,0.9999290898274836,0.9878693634741226,0.9999326591314692,0.9896661511005354
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.699193459161763,0.9334313040440212,0.9894985419315926,0.9339070785287432,0.9944047464675626,0.9354395920552036,0.968830458060678,0.9972623438429506,0.9996414039262344,0.9783861986912552,0.8469639500297441,0.979056989886972,0.999220939916716,0.9855527662105888,0.96979750148721,0.9992506841165972,0.9820806662700772,0.9980654372397384,0.8748533016061867,0.9833151695419392,0.9863126710291492,0.9653980963712075,0.9970422367638312,0.901844021415824,0.9766546103509816,0.5539336109458656,0.9933599048185604,0.8743647828673409
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.8791423191660247,0.9937138614726176,0.9951539600134884,0.981804515145564,0.9972364975692098,0.9875129833338312,0.9993720404521118,0.9998208209399168,0.9998201070791196,0.9812944675788222,0.9501906008328376,0.9659440809042236,0.9994243902439024,0.9878859012492563,0.983886020226056,0.9999866745984534,0.9934919690660324,0.999817965496728,0.9288339083878644,0.9855019631171922,0.9972123735871504,0.9714143961927424,0.9997303985722784,0.932577275431291,0.9993984533016064,0.863824747174301,0.999841998810232,0.9809104104699584
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8635590650559754,0.9487605904445804,0.9905273396900144,0.8937218271002254,0.9875036683660584,0.9615272171322712,0.9893061273051756,0.9948033313503866,0.999683521713266,0.9913033908387864,0.9121427721594288,0.9853496728138014,0.999160499702558,0.9820660321237358,0.9659002974419988,0.9989694229625224,0.9875776323616896,0.997995478881618,0.9105568114217728,0.9869256395002974,0.990464009518144,0.9729572873289708,0.9988140392623438,0.9220088042831648,0.9941713265913148,0.9090817370612728,0.9946986317668056,0.9107710886377158
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9039024979920997,0.9991073456197048,0.996750279306383,0.990794125073647,0.9969458719791432,0.9840189300802482,0.9998981558596074,0.9997194527067222,0.9995193337299229,0.9898103509815586,0.938216537775134,0.985953480071386,0.9986531826293872,0.9864857822724568,0.981286496133254,0.9999381320642474,0.99585246876859,0.9997061273051756,0.9639934562760262,0.9873521713265914,0.9945951219512196,0.9644428316478286,0.9998838786436643,0.9302226055919096,0.9995624033313504,0.9991538370017846,0.9999988102320048,0.9974834027364664
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.6807873633398351,0.2542374879902175,0.4696722431156668,0.6066803088965576,0.2880065473224909,0.5498596747078046,0.6014273646638906,0.2522383105294468,0.7415140987507437,0.1301182629387269,0.457962998215348,0.5,0.8663201665675194,0.1514768590124925,0.135861748958953,0.7916114217727543,0.2849841760856633,0.133879000594884,0.2360577037477692,0.803760499702558,0.2202565139797739,0.5319401546698393,0.4505048185603807,0.5636657941701368,0.3387656157049376,0.3046843545508626,0.2708993456276026,0.5
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9378718713632416,0.9999956328063586,0.9984799001690028,0.9975550365195598,0.9951378509403528,0.9975215972646974,0.9999255205234978,0.9999866745984533,0.9999121951219512,0.9953494348602024,0.9756675788221296,0.9933158834027364,0.9999376561570492,0.9906309339678764,0.9926736466389052,0.9999947650208209,0.9999980963712076,0.999965496728138,0.9864647233789412,0.9907248066627008,0.9991221891731112,0.984247233789411,0.9999179060083284,0.9411640690065438,0.9999892920880428,1.0,1.0,0.999505770374777
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 3, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,,0.5,0.5,,0.9719481261154076,0.9701550267697798,0.4588026174895894,0.8622679357525282,0.9985194527067222,0.646082807852469,0.9610159428911362,0.5,0.5,0.5,0.5,0.9671546698393813,0.5,0.8769351576442593,0.5,0.8503041046995836,0.4834146341463414,0.4795121951219512,0.5,0.5
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.6783476618203871,0.8776190060267273,0.9782332394723106,0.6983728689130171,0.9932530501468484,0.8998893753847254,0.967450565139798,0.9887743010113028,0.9993801308744796,0.9648209399167162,0.6904741225461035,0.8564849494348602,0.9990548483045808,0.9378782867340868,0.8347202855443188,0.9980756692444972,0.9374779298036882,0.9977104104699585,0.7615945270672217,0.9776281975014872,0.8875474122546103,0.9438362879238548,0.9988825698988696,0.836577275431291,0.9736483045806068,0.6378908982748364,0.9384321237358716,0.8055399167162404
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.7029833713058731,0.9399938859289022,0.9773661193603372,0.7948895996408832,0.6302838689716518,0.9070518172749714,0.9206322427126712,0.7175400356930399,0.9505300416418798,0.5473501487209993,0.6763018441403925,0.950350981558596,0.9990567519333732,0.2619231409875074,0.8847328970850684,0.9738998215348008,0.9565806067816776,0.703118738845925,0.693328256989887,0.9721368233194526,0.2928201070791195,0.9529061273051754,0.9928751933372992,0.7905367043426532,0.9487271861986912,0.7775866745984533,0.8732371207614515,0.8432223676383104
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.8153233539313872,0.9886291379159752,0.984921744719575,0.9226425946188592,0.9925347328860772,0.9425912604105402,0.993985960737656,0.9958743604997026,0.9994450922070196,0.989017727543129,0.8047138607971445,0.9795960737656156,0.9989806067816775,0.9759250446162998,0.9604222486615108,0.9994032123735872,0.9656816180844734,0.9976411659726354,0.8746573468173706,0.9867486020226056,0.9138561570493754,0.9462073765615704,0.999002736466389,0.918241998810232,0.990768947055324,0.9149796549672814,0.9679451516954194,0.8864544913741822
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.685173498991952,0.9130203511223688,0.9832841811291172,0.8016712608366299,0.994048147162334,0.9248051336873256,0.9756352171326592,0.9952007138607972,0.9995973825104104,0.980054729327781,0.7312908982748364,0.9754629387269484,0.9992298631766806,0.972723497917906,0.96655752528257,0.9995393218322428,0.9540549672813802,0.9978453301606188,0.7790348602022605,0.9776256989886972,0.9011271861986914,0.9521120761451516,0.9991198096371208,0.8372613920285545,0.9836387864366448,0.6282759071980965,0.9745701368233194,0.8176390243902439
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6956125325771607,0.8616368241767841,0.9736719501161768,0.698545880911633,0.9921417342897246,0.8797771445333369,0.942005472932778,0.952666745984533,0.996463533610946,0.9529915526472338,0.6804766210588934,0.8423864366448541,0.9989618084473528,0.8743839381320642,0.8103349196906603,0.9703169541939324,0.9304832837596668,0.9969651397977394,0.7603740630577038,0.9763902439024392,0.8518905413444379,0.9194762641284948,0.99684497323022,0.8364083283759667,0.9437817965496728,0.5619685901249256,0.8512730517549079,0.7493487209994052
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.7571065334622762,0.9883928727399772,0.9891250335728582,0.9403640499770876,0.995570661261372,0.945987862143806,0.9987624033313504,0.9998605591909576,0.999673527662106,0.9887733491969066,0.9477753718024984,0.9853158834027363,0.999259488399762,0.9836812611540748,0.9711600237953598,0.9999002974419988,0.987041760856633,0.9986127305175492,0.9009872694824508,0.9864057108863772,0.99881998810232,0.9715723973825106,0.9993963117192148,0.9243619274241524,0.9962110648423556,0.9067940511600237,0.999994527067222,0.8854236763831054
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.6901000262256389,0.9098419075901824,0.9818429403950608,0.5936836592505308,0.9781501880250882,0.9083764723627,0.957412016656752,0.9195163593099346,0.9992226055919096,0.9648228435455084,0.7159739440809042,0.9768618679357524,0.9991688280785246,0.9490026174895896,0.9351167162403332,0.961520761451517,0.963160499702558,0.9966803093396788,0.8022088042831648,0.976755502676978,0.804809756097561,0.9544287923854848,0.9377926234384294,0.8972453301606187,0.942478524687686,0.7163637120761451,0.927313741820345,0.8753565734681737
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.5916473389172089,0.5964328762337322,0.8729553551925909,0.6120211776038306,0.4832020115158257,0.811473912619776,0.8589214753123141,0.6620666270077334,0.9993016061867936,0.9665489589530042,0.6408249851279001,0.8150051160023795,0.9989108863771564,0.7015584770969661,0.8099652587745388,0.8912863771564543,0.9004605591909578,0.9846189173111244,0.7380578227245688,0.9791095776323616,0.7316078524687686,0.9312521118381916,0.957637001784652,0.8388768590124926,0.8979082688875669,0.5057482450922071,0.7093186198691256,0.7543333729922665
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.65918553000377,0.5673622150406148,0.9683352679658512,0.6637579024399368,0.9704085137941938,0.8743991917889994,0.9488868530636524,0.9864898274836408,0.9975400356930396,0.967837953599048,0.6078096371207615,0.8835569303985724,0.9990377156454492,0.9515220701963116,0.840251754907793,0.9950279595478884,0.9453953599048184,0.9976647233789412,0.7533812016656751,0.9781370612730518,0.8201161213563355,0.9392556811421772,0.9951933372992268,,0.93882998215348,0.5995892920880429,0.9082055919095776,0.7872699583581202
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.6855597125014342,0.954306052930387,0.981749233350997,0.8625869735993043,0.9809529334416214,0.916545750060846,0.968350505651398,0.989817013682332,0.9994876859012491,0.9688650803093396,0.7265852468768591,0.9837368233194528,0.9989570493753718,0.9681117192147533,0.9661604997025582,0.9983240928019036,0.9625806067816776,0.9977370612730516,0.8037977394408089,0.9773821534800714,0.89241998810232,0.9507989292088044,0.997595478881618,0.8371963117192147,0.976468530636526,0.8575043426531826,0.965785484830458,0.8190019036287925
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.8164727745086791,0.992608961481352,0.9877049099191546,0.9653449952772402,0.9865788988759444,0.9630360017257245,0.9911331350386674,0.995807733491969,0.9996138013087448,0.984528019036288,0.8748140392623438,0.9840725758477096,0.999175490779298,0.9815382510410472,0.9778001189767996,0.9995371802498512,0.9822555621653778,0.9985644259369424,0.903486020226056,0.982830458060678,0.9761258774538965,0.966158239143367,0.998770255800119,0.9246864961332542,0.995446995835812,0.8925748958953004,0.9911229030339084,0.937728494943486
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.7285226360045239,0.9050807930823652,0.9714546566791676,0.8670671660634626,0.9873165532601252,0.9015617218263492,0.9734805472932776,0.9927033908387864,0.9979921475312312,0.976800237953599,0.7787127900059487,0.9574034503271862,0.9911048185603808,0.9569186198691256,0.9393791790600834,0.9974093991671624,0.9365820345032718,0.9974098750743604,0.8202315288518739,0.9831790600832836,0.9060280785246876,0.9430950624628196,0.9983628792385484,0.8977575252825699,0.9750400951814396,0.779046519928614,0.969895776323617,0.8179273051754908
