Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,16_http,28_pendigits,9_census,24_mnist,1_ALOI,36_speech,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8520230509852836,0.6874892072236821,0.6400371480343501,0.5533432139581418,0.594647252696692,0.9982893953331132,0.6602746103141904,,0.4746085644595601,,0.9604057584834668,0.946319529360634,,0.986065015203532,0.9976283422439396,,0.4911856860998904,1.0,,0.6681376111813179,,0.9869118459268316,0.7590398520020109,0.8930354231862596,0.8317006664538316,,0.9887755007246644,0.9906670497288896,,0.9763628489909728,0.4125889020372419,,0.4249519729379201
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 3, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.9911836855437997,0.9711865507899984,0.996152559077512,0.9944289274635452,0.998901157930576,,0.980863938404542,0.8434003820157856,0.9924709820375526,0.9328459482273624,,0.99113505667793,0.99287630882125,0.993353121718944,,0.9975236642452991,0.9907488042243292,,0.9956647955088698,0.98063317826658,0.9815239252118548,0.996159837040856,0.9503935517311888,0.9895102231941196,0.9959798696801748,0.9946065363079404,0.9925881770849638,0.9699093060555094,0.8119818101959226,0.996995746406368,0.9676524277034162,0.9136019889953044,0.9282644952985344
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9993528628291076,0.965674666803672,0.993906837814822,0.9978679100262776,0.9986514370515536,0.9999305507923578,0.9951019762096448,,0.9888418798405368,0.948489994401688,0.9992698721631608,0.9857717262497706,,0.981533530553359,0.9999776281714174,0.9995535036411268,0.9722003878315764,1.0,0.9979947863924132,0.9557726795263474,0.991533046064804,0.998310545745592,0.968350669428878,0.9791022924213808,0.9999634166104568,0.9745277241128076,0.9992368200295356,0.9984763411549148,,0.9986746603506976,0.9696416082338742,0.950715160140262,0.9159480103243622
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9999679365727112,0.9880462338850596,1.0,0.9950584887702524,0.9998891205606952,1.0,0.999786986889011,0.9314377064735084,0.9901503434811104,0.9706890557134822,0.9989566603876748,0.9978001509729172,0.993503866880346,0.9965680868558494,1.0,0.9999575723963398,0.974512944299726,1.0,0.9999465010948764,0.9994599739260264,0.9980987525894636,0.9997299351936252,0.9760688911453734,0.9840024514702924,0.9999838310043908,0.9987943265154724,0.9935870717019032,0.999231878091006,0.9327272256073876,0.9981864316202232,0.9981339002996468,0.979440466963078,0.9925004859604732
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.9988251364893176,0.995735248145674,0.9998754924444772,0.9973196820845922,0.9999164281432716,0.9998515622156254,0.9996234363382646,0.992628364774598,0.9956497341440964,0.96631835322717,0.9994502993336,0.9961516415977008,0.9969828761501112,0.999577070062199,1.0,0.9993664529629298,0.9954989488624968,1.0,0.9999301312990648,0.999840034881007,0.9998181951041276,0.9996956830951093,0.994082464751207,0.9916281420344684,0.999936332362673,0.9965449491573192,1.0,0.9991517878527668,0.9527391174886352,0.9987254031466092,0.9986454831205552,0.9842312567929744,0.9901258788491124
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9511309682543096,0.7952925244301567,0.8711496999898796,0.9412596437270728,0.8305707320211706,0.9999396118813544,0.8945238772527982,,0.9887130342298516,0.8815655168741643,0.9469362799643412,0.9232156099834364,,0.9914860015269062,0.9998217823422776,0.9644503912384512,0.8953530989064958,1.0,0.98738932035657,0.8295003189726635,0.9869518191303248,0.9906245397225388,0.7298694404609275,0.9346150301041952,0.987858729624698,0.9280545757102888,0.9957013501102436,0.986209409732862,,0.9590337488794298,0.8839127172673354,0.7386917195296947,0.8203888204631145
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.5,0.5,0.4312574892469994,0.959859342723692,0.5,0.9989602525128074,0.5,0.8316127853738231,0.9898215178769396,0.5,0.9861549239453284,0.9446162897532332,0.5,0.9818628707493712,0.999853157415262,0.9794151110500487,0.5,0.5,0.9965400916450562,0.5,0.979170579871652,0.9914439320870616,0.5,0.9169633747141344,0.9928029943863992,0.9243334459699788,0.9955719226524424,0.9983393592330294,0.7134644842188704,0.981580061135046,0.5,0.5,0.5
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9988406943011098,0.9778358178267492,0.9998176127841673,0.9908436214079744,0.9997932534470866,0.9999327283297784,0.9982438975031992,0.9645242547153328,0.9914811666030312,0.957225034295822,0.9989892463349404,0.98816011015614,0.996982912217077,0.9886808733696744,0.9999324325830126,0.99949573457896,0.989079370116776,1.0,0.9998988024476724,0.9934133500018364,0.9896672457198938,0.9969035987999836,0.9814951886837118,0.9790578027156353,0.999983595287369,0.9804739979524713,0.9954996831372532,0.9967026687249648,0.899139128041925,0.9951875675020156,0.9851386258500814,0.984466327070332,0.9903683076458744
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9999679365727112,0.9998823764086652,1.0,0.999013165460531,1.0,1.0,1.0,0.9874624380071844,0.9996563344477636,0.9995451245749124,0.9998134645017231,0.9996105037815424,0.9935039040799644,1.0,1.0,1.0,0.9989748435934734,1.0,1.0,1.0,1.0,0.9999066162934268,1.0,0.9914718571026396,0.9999828874370772,0.9992206416202576,1.0,0.999731350661842,0.95654288926963,0.999676464167145,1.0,0.997689668553048,1.0
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9978138741775976,0.8913302535376709,0.9981018872433632,0.9911829804755244,0.9944345201838444,0.976950793578049,0.9865660116986544,0.9859239229900814,0.9969135281729696,0.9608063207358112,0.995565505690784,0.9976715361624532,0.9969828952445368,0.9974667978153662,0.9975109947531068,0.997400315403014,0.9945616707251168,0.9993266091893418,0.9987834079824414,0.9914455378867868,0.9976659876705156,0.9994882399470244,0.9860298951422828,0.9903831689038752,0.9999838310043908,0.9851722745723984,0.9969078375624458,0.9932406384212076,0.9284141458174042,0.998180672591566,0.990826222987794,0.9833090906071096,0.9311911987092418
