Unnamed: 0,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.6910732432919733,,,0.5,,,,,,,0.6360678167757288,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.8385443131341277,0.9975753340903136,0.9932365951083604,0.9956700240346398,0.999373249705962,0.9789323524845976,0.9996725758477096,0.9998312908982748,0.9996992266508032,0.9930558001189768,0.9892632956573468,0.9884385484830458,0.9995243307555028,0.9806555621653776,0.9999552647233788,0.9997408685306364,0.9999955978584176,0.9593276621058894,0.9886496133254016,0.9996918500892326,0.980217251635931,0.9998586555621654,0.9404693634741224,0.985496966091612,0.9999976204640096,0.9851478881618084
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.6712462505531971,0.949917023320814,0.9767837498787416,0.9109368132125054,0.9952771919766862,0.9391931895588777,0.9945608566329566,0.9918512790005948,0.9994101130279596,0.9852718619869124,0.8788851873884592,0.980424509220702,0.9990248661511004,0.971461986912552,0.9988618679357526,0.988240214158239,0.9992948245092208,0.8686555621653778,0.9795494348602022,0.9878003569303986,0.9692813801308744,0.9981231409875074,0.9279468173706128,0.7940973230220107,0.9963954788816182,0.8693798929208804
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.8372063957776722,0.996994497336012,0.991914797860048,0.9888974225888206,0.9956406161490006,0.962089889478223,0.9978500892325995,0.9973750148721,0.9998063057703748,0.9875490779298036,0.9333344437834624,0.9872892325996432,0.9997011302795956,0.9785910767400358,0.9997518143961928,0.9985620464009518,0.9999756097560976,0.9328485425342058,0.9837490779298036,0.995159785841761,0.9676590124925638,0.9996185603807256,0.9423073170731708,0.948775252825699,0.9999243307555028,0.9766622248661512
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8061495025324132,0.932691938160538,0.9875376230482372,0.9786435391708516,0.9872261237712396,0.9491611578807672,0.996734562760262,0.997358477096966,0.9991300416418798,0.9901867935752529,0.9241556216537776,0.9850063057703748,0.9989308744794766,0.973664247471743,0.9968216537775134,0.9842027364663888,0.999424509220702,0.8993346817370612,0.9778362879238548,0.989851279000595,0.9626003569303986,0.9990676977989292,,0.9369848899464605,0.9971869125520524,0.941189054134444
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.902005236932256,0.999012140798323,0.9887234790917808,0.9954075835367392,0.9963754268385624,0.9829543089487428,0.9992471148126116,0.9997370612730516,0.999930279595479,0.9879964306960144,0.9709917906008328,0.9875944080904224,0.9994988697204044,0.9672152290303392,0.9993444378346222,0.998760975609756,0.9999908387864366,0.973975252825699,0.9850508030933968,0.991797977394408,0.9651067221891731,0.9991883402736468,0.9174577037477692,0.9966653182629388,0.9998822129684712,0.99662748364069
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.6871178842465866,0.6585867761376539,0.4304000828845403,0.356170624900635,0.2265844497678407,0.5502193638619401,0.6293857227840571,0.2296596073765615,0.6774143961927425,0.0813403926234384,0.4103250446162998,0.3500766210588935,0.93359750148721,0.714520999405116,0.7529299226650803,0.3113964306960143,0.1403494348602022,0.1718414039262343,0.0204107079119571,0.1967225461035098,0.4240622248661511,0.464824747174301,0.6155543129089827,0.342868768590125,0.314533254015467,0.4545219512195121
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9256277762297366,1.0,0.9988946528253004,0.9992290445061676,0.9993925868293716,0.9956670801418775,0.9999933372992268,0.9999723973825104,0.999975252825699,0.9921073170731708,0.9814379535990484,0.9932785246876858,0.9999785841760856,0.985807019631172,0.999925282569899,0.9999486020226056,0.9999644259369423,0.988266745984533,0.9920021415823914,0.9985508625817964,0.9853782272456872,0.9999842950624628,0.9417279000594884,0.9999878643664486,0.9999952409280192,0.9999776323616896
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 3, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,,0.5,0.5,,0.5,0.9680409280190364,0.5,0.5,0.9971518143961928,0.9676630577037476,0.5,0.5,0.5,0.5,0.9759618084473528,0.5,0.9172930398572278,,0.8688914931588342,0.5,0.5,0.5
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.6780352079201429,0.8670084723556643,0.9734802466211022,0.7620979809032162,0.9921155722992294,0.8929884365690992,0.976582272456871,0.9838355740630575,0.995263533610946,0.9696311719214752,0.6272970850684116,0.9373320642474716,0.9987721594289112,0.8535624033313505,0.992128256989887,0.942162998215348,0.9993331350386676,0.7955909577632361,0.9794165377751338,0.9206486615110052,0.9208718619869124,0.9980844735276622,0.8695353955978584,0.7170582986317667,0.9441596668649612,0.8019495538370018
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.7506986674097265,0.9319713512097128,0.976298057030635,0.7494502777543977,0.5485532419256136,0.907829960319112,0.9697199286139204,0.8530465199286139,0.8350511600237953,0.5715964306960143,0.6666986317668054,0.9749353955978584,0.9970741225461036,0.8497351576442593,0.9776173706127304,0.9683719214753124,0.9979125520523496,0.8302748364069006,0.9785622843545508,0.3532273646638906,0.9439283759666864,0.7684210588935159,0.916730755502677,0.6405979773944082,0.8706084473527663,0.8353018441403928
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.8066222811388484,0.989648877631234,0.980974830419946,0.9281132223250944,0.9863639155627444,0.932418105219239,0.9975985722784058,0.9935013682331946,0.9979276621058892,0.9877807257584772,0.8311392028554432,0.9839096966091612,0.9991778703152886,0.9432147531231412,0.998503033908388,0.983582034503272,0.999389530041642,0.8742132064247472,0.9830992266508032,0.9380038072575848,0.9451424152290304,0.9989948839976204,0.9272021415823916,0.8872356930398573,0.9902584176085664,0.8808684116597264
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.6798740759560065,0.8806406673071885,0.9758268821752704,0.8143470199852239,0.9949331049277814,0.9056541959735382,0.984301725163593,0.9922950624628196,0.9963626412849494,0.9865080309339678,0.7457031528851874,0.9764578227245688,0.9989998810232004,0.969052230814991,0.998787269482451,0.9525735871505056,0.9994118976799524,0.8068673408685306,0.978063533610946,0.9416761451516956,0.9577644259369422,0.9981496728138014,0.875691731112433,0.8903259964306961,0.976049494348602,0.8474687685901249
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6870502712714517,0.8357149095990916,0.96988902314366,0.6935986729512106,0.9903655626306678,0.8801463829570513,0.9611585960737656,0.936182986317668,0.9875148126115408,0.9538408090422368,0.6757806067816776,0.9109606186793574,0.9972416418798334,0.8242743604997026,0.9607988102320046,0.9249989292088044,0.998649256395003,0.7911709696609162,0.9779657346817372,0.892094467578822,0.9357718024985128,0.9977865556216536,0.8687049375371804,0.6132090422367638,0.892512790005949,0.7614986317668054
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.7571444377059122,0.9892165254607388,0.9787265212711692,0.9617871438057028,0.9964505003765052,0.9511856030314768,0.9991911957168352,0.9993204045211184,0.9994184414039262,0.9888691255205236,0.9495616894705532,0.9818462819750148,0.9991138607971448,0.97375252825699,0.9995847709696608,0.9848364069006544,0.9995672813801308,0.902478524687686,0.982914455681142,0.9983769185008924,0.972148245092207,0.9985163593099344,0.9356116597263536,0.9268518738845924,0.9994953004164188,0.8857146936347413
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.6990741120162599,0.8921958249628789,0.9563153598383488,0.7988735516090115,0.9715812534550892,0.8949330596202524,0.964617013682332,0.7587552647233791,0.9895386079714455,0.9776409280190362,0.6717402736466389,0.9695167162403332,0.9988278405710888,0.916489232599643,0.9238878048780488,0.9486201070791196,0.5202918500892326,0.8245219512195122,0.9781922665080308,0.905224033313504,0.9553461035098156,0.9982805472932778,0.8717954788816181,0.7681342058298631,0.9603319452706724,0.8461701368233194
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.572787416610664,0.641345969080269,0.8424853879702593,0.6581440722348474,0.4139620287144907,0.7849580395300584,0.903999524092802,0.597575252825699,0.9927861986912552,0.9766538964901844,0.5525892920880429,0.8689530041641881,0.9983602617489592,0.8223368233194527,0.9283863176680546,0.8785950029744201,0.9928786436644856,0.788755978584176,0.9786291493158834,0.7194766210588937,0.9169108863771565,0.9515571683521716,0.8712474717430102,0.5352876859012492,0.7614922070196312,0.7664848304580607
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6016433026274812,0.5961944274609137,0.9635275026874784,0.6703130698874954,0.954988010983486,0.8369538123867248,0.980058536585366,0.9790636525877452,0.986755740630577,0.9788825698988696,0.6208949434860203,0.9423702558001188,0.9982581796549672,0.8353192147531232,0.9895362284354552,0.9556085663295656,0.9991982153480072,0.7943017251635931,0.9786602022605592,0.8825388459250445,0.9258431885782272,0.994567995240928,,0.664671743010113,0.9171914336704342,0.7819995240928019
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.6791559442049534,0.945511398375404,0.975312153341679,0.8942756408457948,0.9848763789075208,0.901099439237508,0.9789627602617488,0.9863545508625816,0.9960980368828078,0.9779788221296848,0.7460680547293277,0.9749896490184412,0.998834503271862,0.9694724568709102,0.9957610945865556,0.9653841760856632,0.9992945865556216,0.802484711481261,0.977120523497918,0.932030458060678,0.9513449137418204,0.997653539559786,0.870503271861987,0.9019381320642476,0.9699662105889352,0.8455066032123737
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.8307759920667444,0.9876967420735436,0.9849864157781544,0.9772553516819572,0.9910941171920676,0.9462865828844768,0.9929882212968472,0.9936166567519334,0.99754003569304,0.9866493753718024,0.905229030339084,0.9863576442593694,0.9990198691255204,0.9721489589530042,0.998794527067222,0.9906484235574065,0.9994456870910172,0.915288518738846,0.9829691850089232,0.945974538964902,0.968301725163593,0.9986251041046996,0.9360136823319454,0.9369287328970852,0.9903890541344438,0.9323845330160618
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.7342174925011065,0.8990662939994761,0.970509997287775,0.8142459014860328,0.9879922151016108,0.8820356692152607,0.968296252230815,0.9903766805472932,0.9996513979773944,0.9710779298036885,0.808819512195122,0.9829522903033908,0.9988069006543724,0.9375876264128497,0.9919838191552648,0.940587983343248,0.9981121951219512,0.7985287328970849,0.97858251041047,0.9404730517549078,0.9437161213563356,0.9982448542534208,0.9115043426531826,0.6910189173111243,0.9675446757882212,0.8093167162403332
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4541271574685702,0.4564084199493405,0.3863772394828691,0.5292396122660831,0.50387424954899,0.4411591148267836,0.4510385484830458,0.6996104699583582,0.9201270672218916,0.742686496133254,0.5767965496728138,0.1852305770374777,0.9935788221296848,0.7668930398572278,0.9399619274241522,0.3757641879833432,0.3952548483045806,0.3887126710291493,0.0293163593099345,0.6444894705532421,0.2187961927424152,0.308622248661511,0.119488994646044,0.6046612730517549,0.5155966686496133,0.4586862581796549
