Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,0.715034755483746,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5318143126723762
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9982854875733272,0.876072557249342,0.9999916598903276,0.9959335317862794,0.9999594797424036,0.9992658342834568,0.992700022136912,0.9819387429235013,0.996739381622877,0.9898072869792424,0.9998051386267964,0.994433909130498,0.9982792277543912,0.999945652489476,1.0,0.9999993032370448,0.998509159529685,1.0,0.9998731891421104,1.0,0.994363652199158,0.9863924517346494,0.9999772390767891,0.9878143126723762,0.9985997387138916,0.9298759181303528,0.9999837421977064,0.9966553055595878,0.9909808680505152,0.9977016112643344
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9918464509390348,0.7533968576326121,0.9726402702195536,0.9676419428780072,0.9152214910441788,0.9965762674905394,0.9483959252945438,0.9775201045144432,0.9913453912033676,0.9833861518362608,0.997029467266657,0.9748472056902308,0.9947977355203949,0.9980355929743068,0.990786122804471,0.9926436928436638,0.982300130643054,0.996515256205545,0.9808713020757732,0.992110553055596,0.9149454492669472,0.9688718827115692,0.9975155755552332,0.9745423718972274,0.987236928436638,0.895153897517782,0.9755213238496152,0.7236102772535927,0.9652015677166496,0.4243644070256931
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.9975557570776772,0.7609706588291012,0.9996880798982508,0.9969522090145644,0.997259254798696,0.9990653084235654,0.992547712613688,0.9765416170706924,0.995807345042822,0.9875260850631442,0.999764726375381,0.9888876760052256,0.9945636231673682,0.9999707359558716,0.9999939613877196,0.9999962839309042,0.9808603861228044,0.9999867615038468,0.9996019160981274,0.99991754971694,0.9876772826244736,0.9786796341994484,0.9991724778632602,0.9835916969081144,0.9979194658150676,0.9079104659602264,0.9999656263608652,0.9654789955000724,0.9827702133836552,0.9713732617215852
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9953999651834547,0.8113863311014073,0.9493154854986344,0.9816073927948396,0.9779952489997968,0.994621414299028,0.972498670839254,,0.9946744084772826,0.9832628247931484,0.9990075772971404,0.9886433444621862,0.9942419509362752,0.9970859050660472,0.9971994774277836,0.9999558716794892,0.9816279866453766,0.9996114385251852,0.9824550442734794,0.9981315140078386,0.917373435912324,0.9787903033822036,0.990420902888663,0.971696327478589,0.9964258382929309,0.9192049934678472,0.9951509943388008,0.9428671795616198,0.9855496008128902,0.908174190738859
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9984312312506832,0.9230229133797648,0.9999908258793604,0.996992144711753,0.999661768405342,0.9976577922102828,0.9897474878388888,0.9760657279721294,0.9947185367977937,0.986796806503121,0.9995563942517056,0.9898550152416896,0.9967024531862388,1.0,1.0,1.0,0.994223835099434,0.9999189432428508,0.9998940920307736,0.9995097111336914,0.9967686456670054,0.9866398025838292,0.9987546523443168,0.9816797793583976,0.999143678327769,0.9412130643054144,0.9988998112933662,0.9998309188561474,0.9864992887211498,1.0
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.7286221860141946,0.2343449886366005,0.5026579425128809,0.1966082293266489,0.2226231521898136,0.5884762236320051,0.1168306575700391,0.9336999854841052,0.8679727101175787,0.8526601829002759,0.0778408477282624,0.7123416461024823,0.2371119175497169,0.5933667005370881,0.1553082305124111,0.2809132239802584,0.3399548265350559,0.4145275076208448,0.1235035563942517,0.2082785890550152,0.0367211496588764,0.1992584119610974,0.3883104078966468,0.4422593700101611,0.5915927420525475,0.2686691246915372,0.2800062708665989,0.6651738133255916,0.5093212948178255
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",1.0,0.9522208330206818,1.0,0.999376876343868,0.9999926838423784,0.9977816141893414,0.9988113235035352,0.983176658440993,0.9983201045144434,0.9925785455073306,0.9999149949194368,0.9955422267382784,0.9994639570329512,0.9999986064740892,0.9993561910291768,1.0,0.9976535346204092,1.0,1.0,1.0,0.9988724052837856,0.9921437654231384,0.9997382493830744,0.9946562926404412,0.999568703730585,0.9487221948033095,0.9999955871679488,0.9999986064740892,0.9944811728843084,1.0
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 3, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.6460239259199156,0.5,,0.5,0.8542728407606329,0.9806390477572944,0.5,,0.9164368703730584,0.9625134562345768,,0.5,,0.5,0.5,0.5,0.5,0.5,0.8654823631876905,0.5,0.5,0.5,0.3761063724778632,0.5,0.5,0.5,0.5
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.974291422579744,0.7012378078074859,0.8771376743604178,0.9560307973954318,0.8621680926608246,0.9970797736797208,0.8962582942468625,0.9390504282188996,0.9915266656989404,0.8609523588329221,0.9968963855421686,0.9506058934533316,0.9935830454347512,0.995440615473944,0.9819570910146612,1.0,0.7942388155029758,0.9535031499491944,0.9405658876469736,0.9917756423283496,0.7359609812744955,0.9649307591813034,0.956665060240964,0.9101133981709972,0.995052518507766,0.8475055305559587,0.9588816954565248,0.736097546813761,0.8526829438234867,0.7308214254608797
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9747104356521422,0.757450770779472,0.8814745313900878,0.946595196559698,0.8615524098579032,0.9633793757509448,0.929251280440619,0.5339828712440122,0.9871972129481784,0.9763476847147626,0.9795606909565976,0.5881133401074176,0.9950400929017276,0.5933900420960951,0.8070746987951808,0.9995898388735666,0.906728988242125,0.4886363768326317,0.9430623893163014,0.5236372187545363,0.8631931484976049,0.9691995935549428,0.429531601103208,0.9365382493830744,0.8593085788938889,0.5894045579910001,0.7665985774422992,0.773289011467557,0.9326715633618812,0.7674350413703005
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.9992146035164712,0.7913915739025443,0.9907491503513272,0.9764629777070064,0.9631465443255036,0.9940160015253114,0.9475480531815662,0.9508294382348672,0.9932979532588184,0.984181506749891,0.9976361155465232,0.9886600667731166,0.996595732326898,0.8520321672231095,0.9990928146320222,1.0,0.874383974452025,0.9901071273043984,0.9812272318188416,0.9980755407170852,0.9356318769052112,0.9802670924662504,0.9663607490201772,0.9577668747278268,0.9961403977355204,0.922070547249238,0.9917196690375962,0.930792045289592,0.9703356655537814,0.8930329510814341
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9909284681934666,0.7162616489096825,0.8998990846729633,0.9620249553734432,0.8985558467636414,0.9989299808623816,0.9004406569932776,0.958913862679634,0.9916600958049064,0.9701722746407316,0.9994337639715488,0.9863921033531716,0.9938315575555232,0.9977167077950356,0.9907681230947888,1.0,0.8639680650312092,0.970436347800842,0.9473632747858906,0.994916185222819,0.8691084337349398,0.9623922194803308,0.9758889824357672,0.9493247786326028,0.9952197416170708,0.8454096675860067,0.9846043257366816,0.874640615473944,0.9661817970677894,0.8863969806938596
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9676641336955332,0.7085796783960537,0.8126894768666207,0.9521519635685016,0.8053992117684334,0.9911549467702462,0.8742779487975116,0.9287892001741906,0.988964436057483,0.8534071127885035,0.9843446654086224,0.9421067789229204,0.9875193496879084,0.967229147916969,0.9520292640441284,0.9978024096385542,0.8027169110175643,0.9009333139788068,0.910382116417477,0.9926291769487589,0.6989115401364494,0.9645916678763246,0.930620757729714,0.9092185222818988,0.9909748294382348,0.8468424444767019,0.9353633909130497,0.6062657570039193,0.8235633618812599,0.6283910001451588
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.9958078450582772,0.7786733959026242,0.992405496132274,0.9845987666842468,0.968694724318739,0.9972397560597436,0.962023370524607,0.9726188416315864,0.994987951807229,0.9831100014515894,0.9996016838438088,0.9911765423138336,0.9942802728988244,0.9994321381913196,0.9992974306866018,1.0,0.9887851357236171,0.9999976774568152,0.9864635215561038,0.9983038467121498,0.9515192335607487,0.980034025257657,0.9994142546087966,0.9749576426186674,0.9956122514153,0.9200178835825228,0.9982776019741616,0.9592467992451736,0.9826201770939178,0.9606842212222384
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9901066357905988,0.7284730877662451,0.9180934509288798,0.9546254411943688,0.7764215997735368,0.9729251737205932,0.8975240715268226,0.93666564087676,0.9915805487008272,0.9696315865873132,0.9811839163884454,0.8531680069676295,0.9914864857018436,0.9396693859776456,0.9735244012193351,0.9999066337639716,0.8473259979677747,0.874106546668602,0.9543896646828278,0.9929608361155464,0.8800558571635942,0.9649355203948324,0.925302598345188,0.883978284221222,0.9830726085063144,0.8515368848889533,0.9462921178690668,0.7796567281172884,0.9433048628247932,0.8188980693859776
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.8563878239254441,0.6875003045307352,0.6124859781906132,0.9326931366384033,0.7413141732544914,0.4456027034830684,0.7916225978139326,0.916941675134272,0.9907646392800116,0.8079626070547249,0.9122215706198288,0.9677903904775728,0.9921976484250254,0.523842299317753,0.8471057047466977,0.4579147046015386,0.7412926114094933,0.7933444041225143,0.889841544491218,0.9903070982726084,0.6651590651763681,0.9581359268398896,0.7959390332413994,0.914085179271302,0.9540661344171868,0.8509041079982581,0.9378924081869648,0.5591100014515895,0.8413819131949486,0.6028924952823341
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9612827872668608,0.676804210612482,0.524476970872167,0.9471080216235952,0.7975365934506884,0.9738023373864028,0.8685393800529393,,0.99144886050225,0.8807371752068515,0.992158629699521,0.9683742778342284,0.9874373639134852,0.9963199303237044,0.978102133836551,0.9790911888517928,0.7486528668892438,0.933288082450283,0.923324256060386,0.9949259399041952,0.7130191319494847,0.9679702714472348,0.8984400638699377,0.911912207867615,0.9874545507330528,,0.95381065466686,0.6980055160400639,0.8064148642763825,0.6075558136159094
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9911561926893352,0.7543158095791239,0.9528875544713412,0.9587194840561484,0.9213068458412428,0.9873334498501808,0.9008363306460004,0.9269304688634056,0.9919489040499349,0.981013441718682,0.9956449992742052,0.96878165190884,0.9935619102917695,0.9944454057192624,0.9837428944694442,1.0,0.8290640731601103,0.985670837567136,0.946002728988242,0.9917431267237626,0.9052706633763972,0.9653352300769342,0.962135113949775,0.9498300479024532,0.991707940194513,0.8479139497750036,0.970983074466541,0.9275573232689795,0.9656142836405864,0.8953067208593409
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.998735876020712,0.8227548288829619,0.9896716081816476,0.9821126110592722,0.986055403573324,0.9931941742306736,0.970578246415996,0.9601505007983742,0.9936661924807664,0.9871556394251706,0.9984473798809697,0.9875113369139208,0.9940401219335172,0.9980599796777472,0.9938529249528232,1.0,0.9696982435767164,0.9954564087676008,0.9878605312817536,0.9970524604441864,0.9624298446799244,0.9753090434025258,0.970589635651038,0.96343968645667,0.9950522862534475,0.9030370735955872,0.9877327914065902,0.9765460299027436,0.9822587893743648,0.9734691246915372
