Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,5_campaign,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,0.654305894108919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9974947965829832,0.9704187421459826,1.0,0.9995536822452816,1.0,0.9997690192051688,0.999706667544038,1.0,0.9986041986218264,0.997348847324924,1.0,0.9955552757491816,0.998160527460452,0.9883601565898216,0.999999771067512,0.999906366612486,0.9999690941141456,1.0,1.0,1.0,,0.9997172683775556,0.9930008470502047,0.9999777935486824,0.99652732309242,0.9998594354524852,0.999551979121357,0.9440257777981274,1.0,0.9998395183260456,0.9986133559213388,0.999172637989057
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.992724056337364,0.8197247498069614,0.991582663744826,0.9699639293542752,0.9963155658674462,0.9978461442820732,0.9735444709149051,0.998736750532268,0.994161763695886,0.97251699823722,0.9995425928893568,0.9812829376616836,0.9901977976694674,0.978924017307296,0.9948682493532656,0.9940122707813466,0.9988450355990018,0.9850115610906344,0.997850781804446,0.990852544584602,,0.9880696412627916,0.9766827682516424,0.9993740985783292,0.9869084956846224,0.9973965797486322,0.9963361644650992,0.929335752386621,0.9648524530116068,0.9015306426134932,0.986335477667636,0.9378521553993728
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.9999975443997088,0.9607043634271526,1.0,0.9985892397184424,0.9998310498463489,0.9994394294399224,0.9035455228338232,0.999990384835512,0.9967809802889128,0.9936417435498271,1.0,0.9912637073327076,0.9962173485039264,0.9796119594331631,0.999999771067512,0.999375701105744,0.9996543119434078,0.99996863624917,1.0,0.999625466449944,,0.9997735857695564,0.9913383393237334,0.9997005563059452,0.9885785581831916,0.9995272544126736,0.9992353654907168,0.9215207985165176,1.0,0.8170932442022847,0.9972589913234589,0.9996730844074082
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9930943608612676,0.8761061863162198,0.9672591510429348,0.9942201541250963,0.9360432864602136,0.9983006030152908,0.9765551833420528,0.9994649847759896,0.9944328197614524,0.9912278793983652,1.0,0.9780021061788878,0.9928882122662028,0.9762301687232436,0.9991524919301298,0.9952091298276138,0.9984302099310912,0.9838213410865136,0.9983706874842608,0.9984155582518716,,0.9851040498157094,0.9896879650191156,0.9997745014995078,0.985273459856688,0.997730363315858,0.9976662622192716,0.932896224903276,0.9987504864815366,0.987050777225796,0.992734140701907,0.981114214418168
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9996075950734764,0.9776652560977456,1.0,0.999320309438723,0.9993137431869612,0.9997778618574072,0.9984656812611534,1.0,0.9977422678052243,0.9937802477049518,1.0,0.9928030493807376,0.9951493784482957,0.981338797188709,0.9997589340903368,0.9975602664774158,0.9994849019024288,1.0,1.0,1.0,,0.9999065955449736,0.9905485222407912,0.9997749593644834,0.9964316293125156,0.999889425608388,0.9987518600764634,0.9394420915272086,0.9999942766878048,1.0,0.9985323138206544,1.0
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.240806478070016,0.4079513883631849,0.3178711143576008,0.4545130400924577,0.2687661245586383,0.1056820203691834,0.6153718718734954,0.277955060552643,0.8155700418946452,0.1062339461092923,0.2324870080813167,0.5,0.911822760467938,0.1277555458895171,0.6880200773791809,0.2913386827224651,0.7816763581419839,0.4542671871065223,0.9869783200934046,0.1306792426913303,,0.2979279320528376,0.0586362491701197,0.3040337904352007,0.4798025457292644,0.8645003548453563,0.4345816258785284,0.6360343169799226,0.2728686385384949,0.3761263478400219,0.6308472791373824,0.3122550994711659
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9999582547950506,0.9920560871474208,1.0,0.9999096222022346,1.0,0.9997915277745028,0.9997335447674912,1.0,0.999773127904581,0.9975393191547812,1.0,0.9966216432773974,0.9993452530848652,0.9882118083377212,0.9999979396076096,0.9994684187633068,0.9999553581648772,1.0,1.0,1.0,,1.0,0.9962640507314392,0.999926741603901,0.9986547927016324,1.0,0.999895606785559,0.955362743526934,1.0,1.0,0.9993473134772556,1.0
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 3, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,0.5,,0.5,,0.9727778668070786,0.9502020329204918,,0.5,0.98773539983059,0.8449598223483894,0.5,0.4894333920926718,0.5,0.5,0.9879565486138138,0.5,,0.5,0.9572704379478492,0.5454534007921064,0.9036567386277786,0.9973854765229734,0.5222348389459949,0.8854045237059591,0.5,0.5811232572514365,0.9715260639637372,0.5
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9805609769753094,0.6626746809187118,0.9106087168249332,0.963754169913974,0.8640237432750135,0.9972925406601229,0.9109821725230438,0.9990430622009572,0.9935706600123624,0.9428558183191776,1.0,0.834776447425654,0.988139007806598,0.8470953045946751,0.9910553787688012,0.8407067145898673,0.997286234289508,0.9355804583228406,0.9978031638469816,0.9910865135871432,,0.793917950596369,0.9537914653968546,0.9771353677800416,0.8941812229573499,0.996666514045008,0.9962899201025618,0.8647872072525812,0.9561223415214852,0.8673457567363383,0.912956205215082,0.8805228818021565
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9907340378614276,0.7696747869006344,0.9159613667721777,0.9734765924598918,0.9258936197377806,0.6966190521105535,0.7694443968171807,0.7978269728257137,0.9892408598704242,0.5422601359858977,0.999760994482727,0.9455298642430348,0.9917652984134978,0.8714633364620773,0.9004889997939607,0.9315865021405184,0.9516123715116412,0.9485628763077768,0.9905563059453768,0.9827961814061034,,0.893147249376159,0.9633055561914792,0.6781886861564524,0.9151238524759048,0.9976953366452234,0.9660524026464596,0.907808658226689,0.3555721022870356,0.7646756026647743,0.9743352945216456,0.3893465122135482
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.9962807477990454,0.5783991809111417,0.9999407515623732,0.986053343947566,0.9947509883859152,0.999140387018772,0.96160519119669,0.9994208008058424,0.9958902039788468,0.9905820608502552,1.0,0.9715566264508596,0.9948699663469244,0.9055229962684004,0.9995320619949176,0.913698289874316,0.9985023236647512,0.963884411986905,0.9986530757079736,0.9989123417504178,,0.9864089649962228,0.978296169959479,0.9991611913646664,0.9492028570774478,0.9976772509786864,0.996693070213594,0.9309448043771892,1.0,0.95888807490671,0.9885082759094342,0.9783214669993818
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9897832294286998,0.6821810322639252,0.942048535021508,0.9713892367471174,0.8914503517685283,0.9992175592564884,0.9429554102228908,0.999043062200957,0.99381126805705,0.9810726631716308,1.0,0.9524539273368284,0.9881467915111832,0.8887171768045604,0.9976525262700032,0.936425219202857,0.9987701746754882,0.9526775943774182,0.9983700006867976,0.996082965133582,,0.902451866944438,0.955855177308212,0.9907165586868432,0.9473790664133148,0.9970721824134064,0.9956150271284998,0.8609480094320185,0.979603717863602,0.9685840525628994,0.9811089489709484,0.9622053066550674
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9772567212235568,0.6859481218489303,0.8638738738738739,0.9622313659242276,0.8185612931345703,0.994228159720808,0.8590882782404315,0.997218928138092,0.9939474828872964,0.9390889631647628,0.9996817838419452,0.8331425562601589,0.9848996131040956,0.8213637508298802,0.976107003044802,0.8468318033012066,0.9675833886586844,0.9298637851697534,0.9965515899361276,0.990230535015224,,0.7181122227055241,0.9533220393306014,0.9637327442137312,0.8954584373068383,0.9898951489205832,0.9921773768915548,0.8639957876422244,0.9364513175064672,0.7038242027426111,0.8593135459353036,0.7103461459215678
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.9931572242287204,0.909651357325622,0.9999975651327004,0.9959311420225188,0.9991695577138128,0.9986789613474272,0.9847476390907898,0.9998070099127768,0.99441633662233,0.9933300519676748,1.0,0.9788418305441724,0.9914466243904672,0.975562143723816,1.0,0.9987065314438772,0.999697351251116,0.9969554268446236,0.9986579977564616,0.9993999679494516,,0.9853142098395185,0.9855131521714248,0.999650649023603,0.9862166617064628,0.9972148073533116,0.9971152217211144,0.9305126943064492,1.0,0.9951253405370756,0.993004281037522,0.9936741374968522
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.988450329590671,0.7402430392587321,0.922881665449233,0.9599583024078256,0.9297172864073822,0.9871888726207908,0.9326980422723116,0.8254189464526911,0.99345596483597,0.9260707172454844,0.9998450127057532,0.9622270552414092,0.98794441519196,0.8823648725990705,0.9840743114855428,0.8536775714841692,0.9589382111215404,0.9635138847553856,0.9978400219775188,0.9903562189510312,,0.917915340766008,0.9542273528536436,0.9602818158924934,0.9136924520958768,0.9961772853185596,0.7764328884411987,0.8675387468235617,0.9505895011561092,0.8900718848011722,0.9801403356150272,0.9195119159359904
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.8744908312796329,0.5950080621962482,0.5975529583637692,0.9615046293860312,0.6456196233126997,0.5575702213771386,0.7391227181584838,0.4311500423525103,0.9928669215448364,0.9579470479155696,0.6140373388887617,0.8593776470318903,0.9873443831414116,0.8478544447242508,0.5367618644261807,0.720253428264005,0.8391480277466176,0.7192677594377419,0.994925711407706,0.991481651061102,,0.7409349602802133,0.954932808314828,0.7331059270621093,0.8637089352349993,0.9947160092488724,0.7604278748197157,0.8775164259060003,0.902227627572629,0.6543174377875965,0.8835656234976307,0.5412828231954396
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9715970536725468,0.6248098002997775,0.5062592322051782,0.9579607054668045,0.8892462952037968,0.9866995791969372,0.8519176203833156,0.999923307616584,0.9940484421144204,0.9560089054737758,0.9984112085346032,0.8448050639866302,0.9873743732973148,0.8023740298985829,0.9867081797577896,0.7621105286051144,0.994031958975298,0.9303305785123968,0.9979966117991804,0.9894871912273072,,0.7172791373823859,0.9582175316499164,0.9672335798173116,0.8893690620635974,0.9942766878047664,0.9862697740436346,,0.93538929969552,0.7147466862022388,0.8872360980746778,0.7836766557542181
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9893274700146648,0.7929330875562084,0.9928276925574222,0.9676868421687947,0.9861317789185428,0.9901342796936262,0.9435754399639288,0.999043062200957,0.9939999084270048,0.9644542249490624,1.0,0.9742473844463267,0.9885390673290446,0.8774844898239509,0.9938103523270988,0.9100382317254644,0.9933316544950894,0.9559231702570912,0.9977225796112724,0.9901787962729792,,0.9176907579954672,0.9551805132666376,0.9810395824271424,0.9538240882763672,0.997186648657311,0.9910564089649962,0.8651985989331745,0.9684837801332388,0.9711405416542662,0.9799114031272178,0.9623408346878504
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9961854705077494,0.9645764886675045,0.9997191786380976,0.9910897395819468,0.9967877457756958,0.9932747610340222,0.993495711924358,0.9993566997092558,0.994483871706234,0.9853051670062498,1.0,0.9872612806483368,0.9933744648703096,0.9719598910281358,0.9997065085506284,0.9891000663904216,0.9988992925986124,0.9993077081568644,0.9982477507383072,0.9980284334149858,,0.9879709713605458,0.988755980861244,0.9922520088825804,0.9911673267553398,0.9980435429591812,0.9972443396442388,0.9378665781461047,0.9990996085254458,0.995548636707035,0.9922485748952634,0.9952867379409812
