,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,16_http,28_pendigits,9_census,24_mnist,1_ALOI,36_speech,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.11641313412194118,0.48630940665263667,0.595137570002435,0.7672975986123913,0.6983485810388399,0.4999630216360943,0.3832738404447532,0.9769856459330144,0.9854881985302533,0.6107080881847943,0.9919215448364278,0.9797060506856528,0.9992139603031066,0.9947157803163847,0.8275005150980975,0.8817005105194478,0.6817571713101808,0.7090136443762736,0.9319596620956478,0.5705455461184497,0.9973878803140954,0.9956446738856712,0.4230312950710836,0.9788738810924659,0.9110923513655824,0.803712941553536,0.9923742588310707,0.9910233282205078,0.945527231519425,0.4540385980174446,0.6529120212449349,0.9313516174080264,0.5987953572491472
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9972197693503759,0.8866409786673529,0.9993953412872332,0.9888377229499561,0.9689329834726025,0.9997041730887545,0.98994328442451,0.9933188342757721,0.9949055653487786,0.9614257915340767,0.9996040612623337,0.977137428172432,0.9992139603031066,0.9956418122295735,0.9995215311004785,0.9985961859847531,0.9633987317140176,1.0,1.0,0.7327570339506879,0.9976729012614179,0.9972584189922392,0.9767562555802294,0.9793376983127675,0.9806137679998168,0.9829608983310822,0.999060003205055,0.9950861930816602,0.9687038987202674,0.9956390650397198,0.7288805201346124,0.9673008859687279,0.9095645704081866
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9377078051746374,0.7737252835016427,0.8598352406460514,0.97019761167384,0.7685063705764777,0.9895533442374848,0.880338893983719,0.9543414756988164,0.9911897621391451,0.6375968956754653,0.9954553467182528,0.9781181749502073,0.9992139603031067,0.9941880909319842,0.997652526270003,0.9911345894095831,0.4930508687987913,1.0,0.9854943797074243,0.9854087589569837,0.9974977679082438,0.9923308761246308,0.7670726402783821,0.9761111238295826,0.8344838717062338,0.8747741581007761,0.9966060758682265,0.9947116595316041,0.9113036560518303,0.9881907465488426,0.719913577985852,0.8739195531237839,0.739947116595316
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9534840548050695,0.7480118926857333,0.8727814300787273,0.9365424054484194,0.8234520423707175,,0.8956199857179995,0.9505137245026443,0.9886704745770472,0.7163082347015866,0.9064895492319316,0.9774414505162428,0.000786039696893372,0.9417575147089123,,0.9398872507497538,0.7547870927863374,,0.9114156040383692,0.9045373274421372,0.9971436093496028,0.565456262448204,0.8048347107438016,0.964506536022527,0.7624950207183901,0.8494051189304275,0.996612714910373,0.03443339209267188,0.9446888807490671,0.8643979075570614,0.837157917630091,0.842886609738788,0.6195570156360889
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9815127676481538,0.5093604747990128,0.9657235613992371,0.973525495514847,0.7370681590046579,0.9984453009610088,0.8921194590634398,0.9510663675282159,0.9911780865822668,0.6042954602687668,0.9933498546278702,0.9775240951443419,0.9992139603031066,0.9936272063368512,0.9974197019299009,0.9915098097571027,0.5,1.0,0.9786589134864128,0.9808040108971864,0.9974359561365354,0.9920147203589662,0.7676243675740023,0.9766486573109591,0.5,0.8718065062613035,0.9971488747968225,0.9953856367757148,0.9078451729584945,0.9774128339552666,0.6874310340880474,0.8718576726723289,0.6935095350381173
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9533322987070774,0.7718190282971734,0.9273119065010956,0.9712053860215261,0.8097285570886422,0.9970674549667838,0.8720871229832236,0.9511838098944619,0.9894028296055493,0.9821602069549691,0.9703017330189326,0.9683580961974315,0.9992139603031066,0.9915384263180788,0.9982846088688446,0.9791602756347154,0.8101414802774662,1.0,0.9479265584579106,0.9560399258258739,0.9961770563860718,0.9902835328861519,0.8067452668208145,0.9790723655593965,0.8959094343078224,0.9502971543691766,0.9861278359011927,0.9935118243629955,,0.9416815091229597,0.844361163892768,0.8893991666857444,0.6744811245163802
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9917752123848691,0.954777892170964,0.9998076454833212,0.9906972770902807,0.8848695506696369,0.9993092012887763,0.9701570139590104,0.9548051784528743,0.9943293422769625,0.9860463359355325,0.9993153773952063,0.9797781644193129,0.9992139603031066,0.996136993200705,0.9984519585174332,0.99107117511046,0.9614079348000275,0.9995215311004785,0.9885501705547034,0.9916574712117396,0.9972830292346787,0.9924995993681464,0.9267324466014972,0.9675965522767336,0.9988477827888556,0.9700471600924888,0.9991577573773495,0.9862909502987569,0.9509850964950436,0.9986353334401684,0.9926796547698085,0.9731748357409399,0.9450465877612692
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7050092281458941,0.6182152644248967,0.5087387387387388,0.8114712948352802,0.5641834479479435,0.8586360021350986,0.7928720676601662,0.9451534992330761,0.9920583319978937,0.6189327167418328,0.95245427073556,0.9733222682630893,0.9992139603031066,0.9905232252008882,0.929789954442435,0.9554517982646918,0.4835846248941187,0.5614842837847119,0.5986628053387056,0.6895654861381378,0.997415810077608,0.9597943041597033,0.4526409651793686,0.9395011561090634,0.4375306197202445,0.7568086811199377,0.993790893065635,0.9919287562097937,0.8957946246651863,0.8943064490281816,0.39539067329044664,0.724524621689064,0.5775099013300977
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9972197693503759,0.8866409786673529,0.9993953412872332,0.9888377229499561,0.9689329834726025,0.9997041730887545,0.98994328442451,0.9933188342757721,0.9949055653487786,0.9614257915340767,0.9996040612623337,0.977137428172432,0.9992139603031066,0.9956418122295735,0.9995215311004785,0.9985961859847531,0.9633987317140176,1.0,1.0,0.7327570339506879,0.9976729012614179,0.9972584189922392,0.9767562555802294,0.9793376983127675,0.9806137679998168,0.9829608983310822,0.999060003205055,0.9950861930816602,0.9687038987202674,0.9956390650397198,0.7288805201346124,0.9673008859687279,0.9095645704081866
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.861940258191637,0.522260935063362,0.6983146660173687,0.8146413270432037,0.7538396261303701,0.5451149437607318,0.8235204436039392,0.9370534099494059,0.9917565989789612,0.5863842402875392,0.9732983448181132,0.9762933540898789,0.9992139603031066,0.9939328312080769,0.9936452920033881,0.8997529818456538,0.7613602023763192,0.4060289370664591,0.9313706188045145,0.9762310844531948,0.9974215333898033,0.9922832581671666,0.7126162404706853,0.9762503147821708,0.8745008127103318,0.7792887067603764,0.9902781529726884,0.9920379570064788,0.9102755202490785,0.9420450539136008,0.6650734873285867,0.9169302442709645,0.6020908404111627
