,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.047884225845337,1.0491538047790527,1.3558588027954102,1.6387968063354492,1.678328514099121,2.0452065467834473,1.8763575553894043,2.570678234100342,2.650768756866455,2.5450551509857178,3.1211302280426025,2.877042055130005,2.752417802810669,3.2545080184936523,2.813246965408325,3.180286169052124,2.596937656402588,2.915700674057007,2.614114284515381,2.7503790855407715,2.853754997253418,2.6631176471710205,2.6900081634521484,2.6005749702453613,2.6309704780578613,2.692368268966675,2.5216386318206787,2.689567804336548,2.677107572555542,2.546818494796753,2.87304949760437
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.066096544265747,1.0580270290374756,1.5337936878204346,1.475630760192871,1.721027135848999,2.040726900100708,1.8114635944366455,2.817089319229126,2.680821180343628,2.7562689781188965,3.5427353382110596,3.6002824306488037,3.3622052669525146,3.040984869003296,2.8929531574249268,2.919672966003418,2.6716995239257812,3.0012643337249756,2.7904746532440186,2.7356510162353516,2.7255325317382812,2.6609690189361572,2.701535940170288,2.7620859146118164,2.7355215549468994,2.761446714401245,2.6167054176330566,2.7727859020233154,2.9586703777313232,2.6629295349121094,2.8783044815063477
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.6093337535858154,1.5761990547180176,2.2167789936065674,2.2147727012634277,2.4468746185302734,3.0840301513671875,2.854078769683838,4.131719589233398,4.087452173233032,3.977250814437866,4.263991355895996,4.377537965774536,4.227110862731934,4.393040657043457,4.061423063278198,4.34467339515686,4.030089378356934,4.2120749950408936,4.264128684997559,4.031184196472168,4.138756275177002,3.9845340251922607,4.120634317398071,4.454148054122925,4.123222827911377,4.182048082351685,3.973578929901123,4.51068902015686,4.101698160171509,4.37365198135376,4.045250177383423
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",3.323054075241089,3.3056070804595947,4.058363199234009,4.488705635070801,5.150478363037109,,5.761709928512573,8.671785593032837,8.587065935134888,8.599358320236206,14.4888756275177,8.603354692459106,8.382480144500732,,10.36279034614563,,8.500107765197754,9.061908483505249,8.44217848777771,8.68951940536499,8.89400863647461,9.140467166900635,8.77965497970581,8.79842472076416,8.514865398406982,11.74407958984375,8.399672508239746,9.291988849639893,8.57114863395691,8.598636388778687,8.519091129302979
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",3.0230495929718018,2.9709644317626953,3.574228525161743,4.111806869506836,4.500356912612915,,5.053442001342773,7.50183892250061,8.915836095809937,9.703551530838013,14.655653715133667,9.559487342834473,7.751660108566284,,8.55017900466919,,7.665879249572754,7.7371344566345215,7.601642847061157,7.568585634231567,7.891601324081421,7.71328592300415,7.56120228767395,7.754745244979858,7.692381381988525,11.512410640716553,7.545101165771484,7.780520439147949,7.703506231307983,7.474600553512573,7.5475687980651855
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.1575140953063965,1.151057481765747,1.424360990524292,1.633145809173584,1.8044383525848389,2.2223007678985596,2.135768413543701,2.9985225200653076,2.859328508377075,3.5102500915527344,3.346113443374634,3.2801601886749268,3.010150194168091,3.43445086479187,3.2702200412750244,3.285166025161743,3.134011745452881,3.187828540802002,3.1443638801574707,3.011258840560913,3.035675525665283,3.0763814449310303,2.9399847984313965,3.0423052310943604,3.0700786113739014,3.1548986434936523,2.8545703887939453,3.020015239715576,2.94653582572937,2.924492120742798,2.986644744873047
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.373521089553833,1.3502044677734375,1.4668323993682861,1.5126912593841553,1.7455177307128906,2.16384220123291,1.973006248474121,3.158569097518921,3.327834367752075,4.150253057479858,2.782886266708374,3.09106707572937,3.4027936458587646,3.1793599128723145,2.985917329788208,1.326533555984497,2.8018391132354736,3.011916399002075,3.3678946495056152,3.4058351516723633,2.8824996948242188,3.7420449256896973,3.4364209175109863,2.959122657775879,2.9865663051605225,2.663522958755493,3.694121837615967,2.8382863998413086,2.8445098400115967,3.5683951377868652,2.8298702239990234
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.86037278175354,0.8198833465576172,1.020378589630127,1.393449306488037,1.3572618961334229,1.8327968120574951,1.560908317565918,2.237579822540283,2.104250907897949,2.1073765754699707,2.229306936264038,2.713878631591797,2.101005792617798,2.521981954574585,2.456843852996826,2.313338279724121,2.1958673000335693,2.3265585899353027,2.123929977416992,2.420663356781006,2.4473907947540283,2.1331608295440674,2.2255992889404297,2.1460983753204346,2.3913118839263916,2.5491535663604736,2.0934412479400635,2.1373207569122314,2.3117568492889404,2.030670642852783,2.125056266784668
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",2.928093910217285,2.9893813133239746,3.239034414291382,4.053680896759033,3.7295472621917725,,4.102788686752319,6.503709077835083,7.31709361076355,8.24598503112793,13.029702425003052,5.869652032852173,6.159145355224609,,7.760066032409668,16.261533737182617,5.9997382164001465,6.347532749176025,7.145755290985107,6.635844945907593,6.464770317077637,8.035670042037964,7.429083585739136,5.947960376739502,6.546057939529419,8.961529970169067,8.132683992385864,6.339723110198975,6.188452959060669,7.809710264205933,6.280761480331421
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.4383609294891357,1.3980398178100586,1.7059504985809326,1.887279987335205,2.013563632965088,2.4103660583496094,2.251033306121826,3.1599180698394775,3.011542797088623,3.0165085792541504,3.259699583053589,3.2172789573669434,3.0928187370300293,3.7624497413635254,3.527350664138794,3.488368511199951,3.127875804901123,3.240166425704956,3.1339948177337646,3.3013663291931152,3.123892307281494,3.227778196334839,3.247363328933716,3.116549491882324,3.126272678375244,3.2371206283569336,2.9445607662200928,3.3591647148132324,3.166632890701294,3.275345802307129,3.098703384399414
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.1690912246704102,1.0027117729187012,1.101210117340088,0.9697203636169434,1.260451078414917,1.813614845275879,1.2302498817443848,2.0885722637176514,2.3345465660095215,2.5992541313171387,,1.9198668003082275,1.9635944366455078,,2.0475082397460938,0.8759162425994873,1.7075831890106201,1.9803028106689453,2.2688534259796143,1.9628534317016602,1.9435248374938965,2.347015857696533,2.145594596862793,1.7477777004241943,1.9227471351623535,1.6376564502716064,,2.056828737258911,1.992389440536499,2.4442574977874756,2.0359292030334473
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.085057020187378,0.8941290378570557,1.0776164531707764,1.5765635967254639,1.4781134128570557,1.9558653831481934,1.7446167469024658,2.2894837856292725,2.281522750854492,2.2592122554779053,2.465388059616089,2.8967998027801514,2.2627670764923096,2.634350299835205,2.38978910446167,2.5357139110565186,2.4704599380493164,2.339054822921753,2.3123342990875244,2.327666759490967,2.393683910369873,2.4767987728118896,2.4577043056488037,2.413071632385254,2.398800849914551,2.453305959701538,2.2745440006256104,2.344547986984253,2.3266093730926514,2.5330286026000977,2.2827699184417725
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.257875680923462,1.2411339282989502,1.4958508014678955,1.7603261470794678,1.996706247329712,2.6425342559814453,2.270401954650879,3.710177183151245,3.1882529258728027,3.211615800857544,3.493732213973999,3.5472218990325928,3.2529051303863525,3.6057772636413574,3.4983837604522705,3.5613715648651123,3.251107692718506,3.438276529312134,3.185213804244995,3.2232229709625244,3.741111993789673,3.132256507873535,3.423525094985962,3.2132554054260254,3.2454981803894043,3.3193836212158203,3.165179967880249,3.3519225120544434,3.243663787841797,3.1938724517822266,3.1889710426330566
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9975335597991943,0.9461178779602051,1.2078070640563965,1.3760876655578613,1.5317740440368652,1.9213447570800781,1.702221155166626,2.421705961227417,2.368908643722534,2.432812213897705,2.815300703048706,2.5356905460357666,2.443896770477295,2.7034239768981934,2.535464286804199,2.722268581390381,2.4939141273498535,2.5664961338043213,2.564526319503784,2.5709142684936523,2.5836615562438965,2.592109203338623,2.414780855178833,2.478137493133545,2.54819393157959,2.6125175952911377,2.3955090045928955,2.497906446456909,2.5537261962890625,2.6323001384735107,2.4717934131622314
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.7684929370880127,1.7207634449005127,2.0669801235198975,2.3248698711395264,2.7646913528442383,3.1037416458129883,3.2153639793395996,4.261271715164185,4.356962442398071,4.369189739227295,4.81543755531311,5.810719966888428,4.379228830337524,4.6858391761779785,4.555795907974243,4.804430961608887,4.4040162563323975,4.686020612716675,4.547263145446777,4.426912307739258,4.498599290847778,4.989535093307495,4.6913745403289795,4.491361618041992,4.386644601821899,4.658130168914795,,4.565034627914429,4.482728481292725,4.34100604057312,4.608765363693237
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",3.5330910682678223,3.464282274246216,3.9968152046203613,4.690496444702148,5.066890478134155,,5.657923221588135,7.84515905380249,8.167376518249512,7.904725074768066,15.46265721321106,7.976706027984619,8.542435646057129,,9.085466623306274,,8.319240093231201,8.275228023529053,8.315960168838501,8.156224250793457,8.368366003036499,8.16703200340271,8.264411926269531,8.237089157104492,8.076241970062256,13.116605997085571,8.391201257705688,8.470114707946777,8.19640588760376,8.062273263931274,8.283655643463135
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.1266400814056396,1.0902478694915771,1.4662418365478516,1.6033031940460205,1.8358988761901855,2.370002031326294,1.900353193283081,2.89105224609375,2.841717481613159,2.7447609901428223,3.155489206314087,3.0723471641540527,2.8299782276153564,3.1476011276245117,3.0090489387512207,3.0767555236816406,3.06691312789917,3.0157182216644287,2.8126380443573,2.8907902240753174,2.9756672382354736,3.0976452827453613,2.8414242267608643,2.8845386505126953,2.8871843814849854,3.2357754707336426,3.2747583389282227,3.0995845794677734,2.902322292327881,2.772181510925293,3.229154348373413
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.175818920135498,1.2044594287872314,1.4381515979766846,1.7338192462921143,1.7288737297058105,2.1984176635742188,1.9944250583648682,2.6372454166412354,,2.83146595954895,3.213209390640259,,,3.525381326675415,3.5193870067596436,,2.7704498767852783,2.817042350769043,,,,2.851538896560669,,2.846421957015991,3.1581785678863525,,,,2.9227917194366455,2.694934129714966,2.926734447479248
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.6130871772766113,1.5756936073303223,1.9481346607208252,2.1975855827331543,2.4339611530303955,3.2498977184295654,3.2688236236572266,3.984731674194336,3.997466802597046,4.195160627365112,4.435264587402344,4.033874750137329,4.85622501373291,4.485989809036255,4.1611926555633545,4.293769598007202,4.005775213241577,4.140089988708496,4.033907413482666,4.039571046829224,4.147690773010254,4.2112720012664795,4.036402225494385,4.043259859085083,4.054934978485107,4.32685923576355,4.225491523742676,4.427129030227661,4.123026132583618,3.971845865249634,4.041878700256348
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",3.437622547149658,3.3802571296691895,3.9341633319854736,4.383350133895874,5.224640607833862,,5.853694677352905,8.059085845947266,10.015469551086426,8.124034404754639,14.426115036010742,8.215891122817993,8.200220584869385,,9.176469326019287,,8.22955584526062,8.397726774215698,8.164095163345337,8.216768026351929,8.557824850082397,8.144782066345215,8.193148136138916,8.452316284179688,8.616135120391846,11.921084642410278,8.284642934799194,8.636340379714966,8.183431625366211,8.143583536148071,8.356263637542725
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.763770341873169,1.8031094074249268,2.2795140743255615,2.6228418350219727,2.7487874031066895,3.36513090133667,3.156155586242676,4.448271751403809,4.495905637741089,4.888778924942017,5.014166593551636,4.881139516830444,4.4377171993255615,5.126528263092041,4.742996454238892,4.775542497634888,4.613935947418213,4.762984991073608,4.5360541343688965,4.671385288238525,4.829906702041626,4.492088794708252,4.456360816955566,4.6266608238220215,4.515407562255859,5.0027220249176025,4.587488412857056,4.756486654281616,4.541071176528931,4.461239814758301,4.633544921875
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9412875175476074,0.9015929698944092,1.1947805881500244,1.2765913009643555,1.5102713108062744,1.9667372703552246,1.5816760063171387,2.2687137126922607,2.2519404888153076,2.269063949584961,2.5683109760284424,2.4286835193634033,2.961031436920166,2.865553855895996,2.3755109310150146,2.6719143390655518,2.402843713760376,2.466649293899536,2.3543784618377686,2.31033992767334,2.393603563308716,2.356092691421509,2.355451822280884,2.4894299507141113,2.65753173828125,2.527477502822876,2.2482259273529053,2.3878188133239746,2.349868059158325,2.2931947708129883,2.3475306034088135
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",3.434110403060913,3.4617362022399902,3.43703556060791,3.8017795085906982,4.672370910644531,,4.813591957092285,7.520398378372192,8.727258920669556,9.47487759590149,13.21401858329773,7.276479482650757,7.190486192703247,,7.570682525634766,16.204882860183716,6.865916728973389,7.637048959732056,8.146404266357422,7.604970216751099,7.541916131973267,9.127832174301147,8.67021107673645,6.906538009643555,7.943161249160767,9.383621215820312,9.585686206817627,7.484268426895142,7.22432279586792,9.023953437805176,7.278289318084717
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.6653203964233398,1.55637526512146,2.113222360610962,2.035942792892456,2.2422022819519043,2.7829949855804443,2.6464595794677734,3.776900291442871,3.9590399265289307,4.009227275848389,4.275820970535278,3.8211872577667236,4.137353897094727,4.254109144210815,3.871345043182373,3.969505786895752,3.7396161556243896,4.21090292930603,3.8746368885040283,3.801013231277466,3.9456939697265625,3.7694385051727295,3.7287418842315674,3.809006690979004,3.701575517654419,4.184142827987671,3.7218167781829834,3.8447186946868896,3.8569302558898926,3.6900243759155273,3.989180088043213
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.2530653476715088,1.1506037712097168,1.455864667892456,1.4675843715667725,1.7218043804168701,2.263256788253784,1.9022555351257324,2.964290142059326,2.7877755165100098,2.8529319763183594,3.3898260593414307,3.0057942867279053,3.141906976699829,3.2169442176818848,3.0071873664855957,3.0721020698547363,3.0187671184539795,3.1612181663513184,2.87031888961792,2.8449368476867676,2.8882129192352295,2.9059500694274902,2.8499865531921387,2.998352527618408,2.808413028717041,3.2637100219726562,2.7980706691741943,2.9402499198913574,2.9834718704223633,2.7321505546569824,2.8663172721862793
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",2.021700620651245,1.9427614212036133,2.0351967811584473,2.3089840412139893,2.635690927505493,3.0277810096740723,2.940821647644043,4.39228630065918,4.921285390853882,5.869797468185425,4.097431421279907,4.103997707366943,4.251333236694336,4.47452712059021,3.993955612182617,1.919501543045044,3.963350296020508,4.324218273162842,4.73344349861145,4.5935959815979,4.250062704086304,5.459439277648926,5.0439453125,4.10221004486084,4.4125657081604,3.5536863803863525,5.48980975151062,4.366961479187012,4.1020426750183105,5.171525001525879,4.399429082870483
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",2.414545774459839,2.3959455490112305,2.8081984519958496,3.589092493057251,4.009352445602417,,4.239130735397339,5.94069504737854,6.056986570358276,6.010172128677368,14.01905083656311,6.029711723327637,6.068242311477661,,7.006113767623901,,6.208928346633911,6.1441802978515625,6.1466217041015625,6.204247713088989,6.355329275131226,6.229909658432007,6.167713642120361,6.2573182582855225,6.673266172409058,11.450871229171753,6.010110139846802,6.306690692901611,6.303079605102539,6.097578525543213,6.358821392059326
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",2.211627244949341,2.225841999053955,2.2881815433502197,2.338106393814087,3.140050172805786,,2.827745199203491,5.048323392868042,5.487465858459473,6.294173955917358,6.966666221618652,4.487024307250977,4.667134761810303,,6.211330890655518,8.279946327209473,4.252621412277222,4.8320910930633545,5.125885725021362,4.654901027679443,4.730515003204346,5.616201639175415,5.2835187911987305,4.155228614807129,4.568308115005493,5.090005159378052,6.113828182220459,4.8901262283325195,4.684048891067505,5.7329816818237305,4.6140453815460205
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.4389350414276123,1.3683907985687256,1.6553912162780762,1.8584704399108887,2.1773974895477295,3.026566505432129,2.380145311355591,3.693390130996704,3.409485340118408,3.45527720451355,3.7841179370880127,3.9412970542907715,3.610323429107666,4.467076539993286,3.610927104949951,3.7427899837493896,3.5794692039489746,3.6266305446624756,3.448166847229004,3.6487343311309814,3.4577600955963135,3.6599414348602295,3.6618494987487793,3.5402936935424805,3.588848114013672,3.6754653453826904,3.412346839904785,3.4794435501098633,3.6232151985168457,3.5228583812713623,3.5201659202575684
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",2.3585031032562256,1.9683969020843506,2.20833420753479,2.3890762329101562,2.6634085178375244,3.292114734649658,2.897797107696533,4.570225715637207,6.222867012023926,7.03648829460144,4.328157663345337,4.432488679885864,4.731184244155884,4.975233793258667,4.257232189178467,1.9695322513580322,4.225983142852783,4.722893238067627,5.168145179748535,4.7187676429748535,4.542097568511963,5.950532913208008,5.439601182937622,4.259733200073242,4.627836227416992,3.916872501373291,5.727080583572388,4.506086587905884,4.56575608253479,5.508291482925415,4.816126823425293
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",3.809091329574585,3.4079909324645996,4.188448190689087,4.993306636810303,5.202512979507446,,5.9286603927612305,8.765726089477539,8.757990598678589,8.54824948310852,14.836966037750244,9.267133712768555,8.797850608825684,,9.71587610244751,,8.740098476409912,8.953258991241455,8.690940856933594,8.965335369110107,9.103849172592163,8.943638563156128,9.183078527450562,8.865139722824097,8.682981491088867,12.38096308708191,8.613747835159302,8.820657014846802,8.792755365371704,8.76509690284729,8.706459283828735
