,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7800283943210631,0.5527568853473088,0.7204384108962062,0.8999745613630308,0.6486716870924153,0.932275187670523,0.7867909194825196,0.9658068258589175,0.9872289818415039,0.9402008249895165,0.9953989898545559,0.5916715052247964,0.9723259228134389,0.9163324576540923,0.8470565914135112,0.9499454690013656,0.6846444842344932,0.9573068890161518,0.7410109749857607,0.9928914672198474,0.9831028260508452,0.5857493388929897,0.924364620115754,0.6953287531536572,0.7358807702798638,0.9908946165517927,0.9839678838039161,0.7659009103309453,0.8861638529817963,0.7758999171626002,0.950540876919896,0.68899817233452
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.005718755804716492,0.010447133373729463,0.00861089525159989,0.008813307501486234,0.009255240323006059,0.00788157211113755,0.013062354115184312,0.003059012372524273,0.01793896817908876,0.008564266933861175,0.0042306465811616945,0.003302505447945613,0.020030002653340078,0.0524974678938759,0.013851471443327342,0.019863771877325395,0.006480178646560857,0.01042288746786334,0.011243103833432428,0.005029338170332191,0.013087916929364255,0.004631110197565834,0.007979243709354746,0.004576995528311452,0.02246121685697392,0.12155994411960448,0.05352335563277749,0.0037127219055540714,0.009741426457691209,0.023840358731570414,0.011981105071548901,0.008346745317617997
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.22902308698996382,0.0758057848246119,0.3508746335902267,0.12869085922657353,0.14299378029529325,0.9909090909090909,0.07666965708624493,0.6427579365079366,0.3132621576388343,0.12637843017756606,1.0,0.08984693610749381,0.10524909296132921,0.10921425694347206,0.07486165468833303,0.4676011715227402,0.09312699660592015,0.38108766233766234,0.09596414917577907,0.2668590019226511,0.2708852813852814,0.11721491321654601,0.08340969791651764,0.10447779037406044,0.20696186057214835,0.1263585081539867,0.5888888888888889,0.04494320614419164,0.3980196941908022,0.0831630766970826,0.7225396825396825,0.2616391192654998
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.978773892668825,0.39945718923255363,0.910811674867058,0.9395149881728596,0.9636332402926662,0.999599458998464,0.9187519018003032,0.9982582757853713,0.9822070334268707,0.980748663498156,0.9998136984628982,0.7916965567807156,0.9759859484650495,0.9245287167777885,0.942407788611901,0.9876338703297289,0.8730259718986944,0.995743514053446,0.9616516428867528,0.9959685374454099,0.9836690510479189,0.9002485556998973,0.9139303536353012,0.9521013642408171,0.85914276148491,0.994086205508808,0.9892795978352054,0.8034719368932677,0.9752344758357883,0.7052848000302018,0.9968776518385285,0.9000370009856407
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4252927154843631,0.036891792172919095,0.17727893821624002,0.10880008585357945,0.06785182178664514,0.7545526695526694,0.05101725781395921,0.6827960927960929,0.2856649394299824,0.096926248439287,0.17355659266805565,0.16159895108437894,0.22380953904323636,0.174414027993782,0.08947152378960571,0.3496563159063159,0.030737763271245142,0.4826984126984127,0.03634711943274649,0.6839843489843489,0.21379789472670452,0.13530088181143834,0.032660462424556794,0.1700448087907253,0.042533090062850804,0.4918489843489844,0.5262083568605308,0.09432589953857333,0.1722931090153439,0.041642756788452105,0.29332387575596675,0.2826302559366677
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.05851358745010709,0.029373367518997155,0.012479475472935401,0.16275428128294273,0.010989712089064865,0.29583863055949344,0.006816451128145087,0.5956398809523809,0.28301668970029814,0.1278510534431232,0.004482101147497489,0.05010167211432831,0.023830852116281907,0.09690052023706765,0.038820565225230516,0.24373950647535553,0.09439953760225042,0.24156746031746032,0.010958975842816233,0.008411802289247374,0.3913073971233364,0.0573191843535313,0.09287079317922883,0.11994657274626289,0.1276040726078378,0.06937855273530022,0.5888888888888889,,0.004486216706978192,0.021260283537351158,0.29828455520139086,0.01202094396876879
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.36743373499130194,0.5141492676276023,0.4964714689331836,0.9373327194107042,0.673358690668517,0.9991949526795829,0.6823846925932131,0.9935130380767555,0.9843022606734484,0.9516984101440551,0.7461991689213523,0.6137681421844925,0.9864802991125625,0.955365198547042,0.940691157600037,0.9816579217062067,0.7423076659981082,0.9921724265793259,0.7879517618850018,0.9941250600676903,0.9886347251615565,0.48143080441278185,0.9047053423910385,0.9622825703076863,0.5373050985446509,0.9971799908344039,0.9850633408048373,0.8715877105199139,0.9380884080463642,0.7453027676661184,0.9952742944135125,0.5869780321259771
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7768584126731184,0.5681300491762764,0.5498928448901546,0.8583424446310133,0.7488114381445171,0.6572482094950487,0.7694700526770704,0.9890600094878559,0.9869831189647835,0.9373564478431797,0.43023936219877523,0.600829134914459,0.9867393800530767,0.8979030672631894,0.8859387871169968,0.9320396244015223,0.7466749103781136,0.9795869981299586,0.9237081256231199,0.9931505465857893,0.9886643727132,0.6870017449141117,0.927454350644674,0.7420174305536863,0.6671535174175399,0.9928349682924167,0.9903260175399726,0.7586359117867563,0.9093280740531866,0.7487864943699722,0.988035048900222,0.5880985505616048
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9705996781765162,0.6377998968406277,0.798425109897382,0.7225410678189463,0.7532104279586809,0.949978630663537,0.8194132970490234,0.43436110702871944,0.5,0.3504009163953263,0.5,0.5,0.6991415510529517,0.7676528674926615,0.8654220678460629,0.5453125237335763,0.7538779972387284,0.5,0.5726921121795233,0.5,0.35384766834544995,0.6813048487841239,0.7983777796854009,0.8888763885098869,0.5,0.5150184003010233,0.6181587537081183,0.41814550022859354,0.9183214572435487,0.5,0.8486635669510332,0.5
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.984059007961481,0.9280241357007726,1.0,0.987998803144047,0.9964972010405495,0.9991290353132356,0.9852710442494936,0.9981705393127571,0.9906700960445713,0.973242263452569,0.9999021008610981,0.9637052910488939,0.9839537667986551,0.9605602139095092,0.9724058943971848,1.0,0.9667244571135594,0.996495228303733,0.9918458951646478,0.9973064616108955,0.9914961541042482,0.9912030543355377,0.9435162703232282,0.9952131324502859,0.9386170103928992,0.9956421730270937,0.994268268663635,0.848484590765004,0.9997955974261398,0.9751560748198371,0.999841354921531,0.9890403137325355
