Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.8461586062405643,0.9954541325379642,1.0,0.9703489635337968,0.6348819330098883,1.0,0.9960388533435034,1.0,0.9946885373503354,0.9930567065772304,1.0,0.5514882901032485,0.9948339094800944,0.9982651496073808,0.996939172637989,0.9989968178384194,0.99069183397816,0.9991704631304228,1.0,0.9995757881000894,0.9995876925894552,0.999187060735789,0.9845065360225268,0.9843593324328656,0.9926739314576132,0.9978736750532268,0.9990306998466152,0.9448032325267278,0.9995019573727708,0.588118403882695,0.9980767381699136,0.9970895812824798
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.995193260654113,0.9924124513618676,0.9973873873873874,0.9798190401258852,1.0,0.9999267935578332,0.9940776038121172,0.9995215311004786,0.9942105263157895,0.9818421052631578,1.0,0.978133971291866,0.9926315789473684,0.995645933014354,0.9947846889952152,0.9996650717703348,0.978086124401914,0.9964593301435406,0.9989952153110048,0.9964114832535884,0.998086124401914,0.9988995215311004,0.9877511961722488,0.964066985645933,0.9959808612440192,0.9983253588516746,0.9973205741626796,0.9547368421052632,0.99877990430622,0.9998564593301436,0.9991866028708134,1.0
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.997274529236868,0.9980544747081712,0.9922522522522522,0.984618410700236,1.0,0.9994143484626646,0.9306330837304287,0.9990430622009568,0.9935406698564594,0.9778229665071768,1.0,0.9726315789473684,0.992248803827751,0.9936842105263156,0.9657416267942583,0.9999043062200956,0.8554545454545455,0.9474641148325358,1.0,0.995645933014354,0.9957894736842106,0.9995215311004786,0.9742105263157896,0.9338755980861244,0.945645933014354,0.997511961722488,0.9934449760765548,0.9192344497607656,0.9986363636363637,1.0,1.0,0.8647846889952153
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.8814249553817428,0.5758925191902982,0.8151708465221978,0.9552434907867264,0.6986716225378405,0.9827916628259188,0.846069507280252,0.990871774913578,0.9938080630022208,0.9750317071495616,1.0,0.7196030310661385,0.988518348938898,0.9206837068748424,0.7627626427966393,0.9694244637256472,0.6088468670589043,0.9783329136237724,0.9202527414665416,0.9948824431675098,0.9940269224605665,0.7617785764977909,0.9675545431652204,0.8871449829445297,0.836173164533779,0.9974851766214144,0.9923096998695085,0.8601179002312218,0.9691368100547147,0.7730048533687415,0.9667285547492044,0.6981222957349877
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9939194425590892,0.8192383684840043,0.8259735411086764,0.9739448856380392,0.9191466201164048,0.9999667730643168,0.8450324171752871,0.9858973008859688,0.9941352075273002,0.9397940752272156,1.0,0.7497593919553125,0.9911586273208032,0.9385847393603626,0.7293451386186214,0.9703802568622512,0.7718727822165243,0.9846402325954076,0.9469849591355508,0.9943929855085736,0.9945564433048696,0.8722458277054096,0.9601710125683935,0.6808586112955289,0.9449332661798034,0.9177370023580044,0.9878150683363476,0.916635608159154,0.9513837824225636,0.8409855543600192,0.933801423960074,0.7730135528032783
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.8862782037971438,0.6214032385047464,0.9140394448502556,0.9007955103281394,0.640087744014652,0.3320951833805299,0.4426826990849232,0.5351976832032234,0.9925686225132208,0.2610520592477278,,0.6129397220759598,0.990316842563128,0.8996076097158948,0.7773436963439482,0.7762766420182687,0.7034035392962616,0.7202493074792243,0.6754240974336668,0.7114724937615897,0.5403701838327877,0.8029232389368375,0.5780767381699137,0.3652384331860534,0.5317954030356448,0.996791511183352,,0.3592532222247659,0.96425333669101,0.8413577985851973,0.6483711453492366,0.7478555893866898
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.4193192879544948,0.4004952762343109,0.5156188621053486,0.7093001230004686,0.4573062411397477,0.5455677947389971,0.3557622218381148,0.5182214235022091,0.4618674023030608,0.8782810604152835,0.4456430713582564,0.5985069023145074,0.4789835397541265,0.9188644948604656,0.4244811245163801,0.6241681738055447,0.4631235548636707,0.6293322039330601,0.5472347244797509,0.9721439527483344,0.5200988988347337,0.6170019001396488,0.0770822554428698,0.7747063940843846,0.5761285226986561,0.0155674091710354,0.1170878642888212,0.6768105125798403,0.1519434078890135,0.6334532176461162,0.5582070007554772,0.5687184359332433
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9995496429066056,0.9922604808551228,1.0,0.9969540825075012,0.9991062701969728,0.9999780273489836,0.9992511449465492,0.9996515647535542,0.997040131865113,0.987621276985417,1.0,0.9841961035690574,0.9933421853895286,0.9928664636798608,0.964808955838923,1.0,0.9657022504063552,0.9996266111123828,1.0,0.9981131384354752,0.999608754378334,0.99469746571736,0.9815631510267622,0.9996840731668232,0.9875213479544882,0.9983111650374306,0.9976257411689292,0.948804056683684,0.9999998855337562,0.9990574849476888,1.0,0.983213296398892
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9968780971258672,0.9514591439688715,0.9738738738738738,0.9848544453186469,0.9991097922848664,0.997584187408492,0.9330156569094624,0.9997129186602872,0.9933492822966508,0.982799043062201,1.0,0.9696650717703348,0.9921052631578948,0.988755980861244,0.963157894736842,0.9999521531100478,0.8233014354066985,0.9359808612440192,0.9970813397129188,0.9951196172248804,0.995023923444976,0.926244019138756,0.971291866028708,0.9175837320574164,0.939712918660287,0.9976076555023924,0.9876555023923445,0.9453827751196172,0.9955263157894736,0.9303110047846892,0.9999521531100478,0.8270813397129186
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6051055859013184,0.7098181842268618,0.6130387143900657,0.9364647176839018,0.6230237784958924,0.9992052331351864,0.9195319099835448,0.99904901444564,0.9942398296742292,0.9699176987706326,0.6792920262814496,0.6472872644857032,0.992424395045901,,0.6509799455140679,0.9918751860076462,0.3874471738284379,0.995598086124402,0.7919145623955496,0.9958228978274306,0.9957223964652824,0.4017750280442297,0.9613410865135872,0.97778347565303,0.916397976236808,0.997958609006204,0.994075227215494,,0.9822228199903849,0.7373826148668758,0.8977756919484443,0.6888356493670016
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9764483376077148,0.6907485351784282,0.8480301923545167,0.956788579712908,0.7722871117998749,0.9921316472628507,0.9282443009859772,0.9988045145486596,0.9943080515555964,0.9763461230283188,1.0,0.7207840937707469,0.9912582129530002,0.9369637828804284,0.7900988988347337,0.9842437215265218,0.7271811542776035,0.992527643597903,0.94090290973192,0.9956576085712324,0.9953684668391292,0.7620812252466748,0.9607650923742588,0.8532453469471853,0.9185884022801676,0.9977859939103958,0.9941374968521784,0.880745633112795,0.98023774638859,0.812084659233992,0.9852189739245896,0.7621778347565303
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9917536031023072,0.8210481044376146,0.8391380569758949,0.9621796772522178,0.7804495504935325,0.9644375322890786,0.7576626732364486,0.952182871271262,0.9946521370847736,0.9700877956090748,0.9965879902016896,0.7055939653396214,0.9924205031936084,0.951059041688606,0.7021123600650168,0.9535869142189968,0.6431697992262081,0.9871871065222866,0.9603051670062498,0.9946054348572606,0.9961992628373892,0.8747923582335569,0.967451981410682,0.5887647947620247,0.9353686957716172,0.8742258647924728,0.9930406813030838,0.9177214349488336,0.9716301137794464,0.7811586273208031,0.9332728188457224,0.7572814267072642
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.983020015106853,0.7071057093975684,0.9173273273273274,0.9545365630809172,0.8479344055155897,0.9982989952603384,0.9398886263468152,0.9995215311004784,0.9931810169181108,0.9797252810146286,0.3703748769487878,0.7274850621551703,0.990607586822646,0.9779661637783018,0.3066848286440328,0.9767354227238388,0.8548382591973627,0.930398800393764,0.6758715459810902,0.9942082369909112,0.9959069160504568,0.8917491586731072,0.9620134612302832,0.9495354959822347,0.4107090039147455,0.9977450149950778,0.9846095556420412,0.8651887548361987,0.92455323825004,0.831243790206268,0.9746695359538472,0.6303531283624458
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9893878777818268,0.8121981407742735,0.9984717149582014,0.9757741075037714,0.99815970907554,0.9998520865443772,0.9909650823161308,0.9995215311004784,0.9935077035782148,0.9763827522263684,1.0,0.951593370115153,0.9924372152652182,0.9871442961470662,0.9287932968567568,0.9999565028273162,0.8847471440672146,0.9983947253954808,0.9969748861060872,0.9953403081431288,0.9983230695267964,0.9811309264897782,0.9739987637645658,0.9957418557267462,0.9724431675099012,0.997924955930496,0.9959236281220668,0.8845058492250635,0.9955944232045968,0.9951903573636136,0.999043062200957,0.9931620155216226
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.547304192888385,0.430051931142031,0.6459406704001298,0.823082056231085,0.5058956449383195,0.9788274750315656,0.6958992771417094,0.5262568393580733,0.9718103981135964,0.7332725899132346,0.8614779881412972,0.2846836153018475,0.979807925642728,0.9078935921796664,0.5721330784551635,0.8414734094915409,0.635839380966553,0.7595356104484787,0.7707918774753325,0.8913776012453928,0.8610716329754355,0.6636780293491449,0.9394448387170624,0.4805071999267416,0.7265346489320299,0.6760616744122159,0.9326862938119548,0.8949719557702434,0.7111849545569012,0.7684015933701152,0.5452805567638104,0.4100196881939516
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.8116039426523297,0.8113354037267081,0.2956560283687943,0.9496650011355894,0.757315233785822,0.9894296577946768,0.1383776414451261,0.9719068914115352,0.931236520488857,0.8972474506054812,1.0,0.3207116604063169,0.4343093048077038,0.7796364899282241,0.3661187045930304,0.959990253411306,0.2587301587301587,0.9702233250620348,0.9065398491816478,0.0444969755961899,0.9932879377431906,0.8326253578354419,0.7935191361426099,0.3402557544757033,0.7509808195292066,0.3270496601321243,,0.6361439070724081,0.953181818181818,0.8635081233583034,0.9623006283228612,0.134719980873827
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9865747420883014,0.6259263955548153,0.9076178881584288,0.977675136386906,0.766641314971515,0.9967866337684276,0.5967239445013139,0.9991925551154964,0.9910643071358256,0.9685299100295324,0.991181291637096,0.6990570270827133,0.9894707080881848,,0.6031860534328426,0.9194839861724776,0.4551640301275154,0.9380311806048396,0.6656946956342575,0.9960346603786544,0.9934651221354824,0.8113097227627571,0.955365032851812,0.957432980014194,0.9544371694787208,0.9971795517501888,0.9854534007921064,,0.9767553398502782,0.7150106453606832,0.8827416954740047,0.6560756392939722
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.6247017673446414,0.6196857635997517,0.9121767713659606,0.7790501169649648,0.4450438720073259,0.2260691034515283,0.9200055051968036,0.1064349488335889,0.6894459833795015,0.1844293857741352,0.4252976122341522,0.8665818090245186,0.95253840342483,0.8332231404958678,0.4854324534694718,0.853156635608159,0.693442686751677,0.868491792770312,0.2603167280968843,0.994362537487695,0.1937902062681715,0.5217014262493991,0.8862641651976833,0.6300354845356104,0.1349511229138527,0.6238383965568554,0.1740010530894439,0.60060037544928,0.3444996680478926,0.6661279503674367,0.216340056317392,0.8491513472676907
