Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,16_http,28_pendigits,9_census,24_mnist,1_ALOI,36_speech,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.9995020404669926,0.9591833483430154,1.0,0.999300444178025,1.0,1.0,1.0,,1.0,0.9906398345874085,0.9990610670934889,0.9976196307836024,,0.9989687914741884,1.0,1.0,0.9989769937514597,1.0,1.0,0.9927216181270327,0.9998179550127876,0.997054698936552,1.0,0.9866437306691122,0.9999097749500174,0.9972547433655538,1.0,0.9989615005610586,,0.9999548874750088,0.8831132199064712,0.9988730982393584,0.9686023661291516
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'FTT', 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9805719921104536,0.9891577928363988,0.993542600896861,0.9840909090909092,0.9856614929785662,,0.9495251017639078,0.9611933174224344,0.9897852028639618,0.704439140811456,0.952983293556086,0.9524105011933176,0.9997136038186158,0.9882577565632458,,0.9685918854415274,0.485107398568019,,0.9962768496420048,0.94472553699284,0.991599045346062,0.9962768496420048,0.973747016706444,0.9793794749403342,0.5627684964200477,0.9769928400954654,0.9886396181384248,0.9846300715990453,0.93909307875895,0.9895465393794748,0.9850119331742244,0.9705966587112173,0.5904057279236277
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.999983952475987,0.9689388607698138,1.0,0.9944533023456924,0.9996662312924278,1.0,0.999651581736071,,0.995763523789452,0.8600796304418408,0.999537938380392,0.9950381918535438,,0.9963392780856796,1.0,,0.9694225938562664,1.0,1.0,0.9984971605310974,0.99483484372953,0.9988605669824164,0.9791142679752336,0.988246136670445,0.9996507196928704,0.9653198603334454,0.9987382163464552,0.9991373938403176,,0.9999919116432464,0.9992836677849865,0.9193196666685652,0.997335171251018
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.999983952475987,0.9990478769812078,1.0,0.9973528660292252,1.0,1.0,0.9985925190870611,0.9990107142246856,0.9981943597951708,0.9906414294746556,0.9998598777632846,0.9923303011488884,0.9998478021884132,0.9976042515137188,0.9995860128388424,1.0,0.9930549495616908,1.0,1.0,1.0,0.9976133651551312,0.9999248124583476,0.999982456240281,0.9907332494118856,0.983038032364819,0.9979150266858814,0.9988858573373356,0.9977749044491658,0.9573050962343572,0.9999919116432464,0.999804968073775,0.9584823508638024,0.999632948092116
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.9991504538045276,0.9892773704911212,0.9220704216855355,0.9913209628443116,0.9997290519166028,0.9996658936467122,0.8302478142162015,0.9874352504257778,0.9878968563633151,0.6541464220413418,0.9902480619271932,0.9750965191585832,0.9915603123700594,0.9932711707041996,0.9999573937263972,0.997434282101378,0.69626784992111,1.0,0.9910761501700264,0.591175602781939,0.9922424684297766,0.9973864354839628,0.9980583386970912,0.979143887309824,0.479142520263612,0.9238459566760272,0.9909916211459264,0.9872598128285895,0.9192161129180172,0.9704712322212792,0.999744590199418,0.6257672262062759,0.8011086744778169
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9852402280130292,0.9017377970866344,0.9702537182852145,0.9815768302493968,0.9735735735735735,1.0,0.9375346260387812,0.9191610455311972,0.9900746855345912,0.8795830337886412,0.941468253968254,0.9223333333333332,0.9405551272166538,0.9953260373917008,1.0,0.9626640738940204,0.8683819891142999,1.0,0.9954655089242644,0.9392767031118586,0.9948994899489948,0.9947598253275108,0.8282499029879704,0.943188854489164,0.8548979591836734,0.9288332588287886,0.9204959318093762,,0.9021489971346706,0.9596658711217184,0.9892037786774628,0.738562091503268,0.7827081427264411
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.9974552117263844,0.9381548683874266,0.9816272965879264,0.9921962992759452,0.9891891891891892,1.0,0.939612188365651,0.9658516020236088,0.9893867924528302,0.8434938892882817,0.9718915343915344,0.9356666666666666,0.9701619121048574,0.9949840401276788,1.0,0.9675255226057364,0.924195942602672,1.0,0.9945007235890014,0.9383515559293524,0.9953495349534952,0.9952450266860748,0.9951105937136204,0.9431114551083593,0.9103061224489796,0.9279392042914616,0.9240604416892676,,0.9062320916905444,0.9672076372315036,0.9904408457040036,0.7294843863471314,0.8219579139981701
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9942408840337836,0.9434527016959222,0.9517520963622836,0.9917355371900826,0.9729248572469598,0.9999739311921798,0.930501372501008,0.9113411292940916,0.9925755720233992,0.7483122105706848,0.9528510318350888,0.937950114205319,0.9926878976538068,0.994731176058464,0.9998530425322254,0.9707354139017208,0.87719322628602,1.0,0.9935425293772536,0.9110652138003316,0.9910579228872016,0.9950601785134512,0.8473826191466214,0.9550626847648396,0.6607554069525692,0.9368761854853868,0.9143247076514716,0.9941401564128708,0.9244611274713632,0.9725065361897006,0.9637568708312212,0.719661656062565,0.8085312797261351
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9937869822485208,0.9982575024201356,0.9971300448430492,0.9898119122257052,0.9991130820399112,0.999854121079504,0.9683853459972862,0.9617183770883057,0.9929355608591884,0.9708830548926014,0.993508353221957,0.9642482100238664,0.9997613365155132,0.9977565632458234,1.0,0.9995226730310264,0.9457756563245824,1.0,0.9978520286396182,0.972983293556086,0.9914081145584726,0.9992840095465394,0.98090692124105,0.9673031026252984,0.8842004773269689,0.9698329355608593,0.997326968973747,0.9982816229116944,0.8831503579952267,0.9918377088305488,0.9973747016706443,0.962673031026253,0.961909307875895
