Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,0.7331582593860607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.7067257447637827,0.6240582095946827,0.5471652892561983,0.9887159530626914,0.9993989646104106,0.9977266992107624,0.8176410650538996,0.9947607710798818,0.9946278661242604,0.9921544471153848,0.997888775887574,0.9909348419008877,0.9962983080621302,0.9998911335059172,1.0,1.0,0.4599994221523669,0.9999895987426036,0.7901340606508876,1.0,0.99955112795858,0.5668784670857988,0.9888232710798815,0.969020663831361,0.8009705528846154,0.9950956915680472,0.953684009800296,0.997729983357988,0.98188493897929,0.8117118158284023,0.595989275147929
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.99512012012012,0.944523575638507,0.9973181818181818,0.9830293417922285,0.9906576980568012,1.0,0.9646675805346128,0.9787980769230769,0.9930048076923076,0.9835817307692308,0.9975480769230768,0.9799158653846154,0.995,0.9990625,0.9975721153846154,1.0,0.976778846153846,0.9981730769230768,0.9973798076923076,1.0,0.994903846153846,0.9906490384615384,0.9820432692307692,0.9513942307692308,0.97625,0.9916826923076922,0.9299879807692308,0.9978004807692308,0.999951923076923,0.9812740384615384,0.9993028846153846
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9972222222222222,0.9444253438113948,0.9864545454545456,0.9863996827914354,0.998355754857997,0.9995206489675516,0.8791638108293351,0.9779567307692308,0.9911298076923076,0.9789903846153846,0.9722235576923076,0.9730408653846154,0.9947596153846154,0.99875,0.9993269230769232,1.0,0.72,1.0,0.9961057692307692,0.9993990384615384,0.9920192307692308,0.9914903846153846,0.971875,0.8926923076923077,0.9459375,0.990360576923077,0.9181610576923076,0.9903966346153846,0.993173076923077,0.9676442307692308,0.7992788461538461
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.8125212299386475,0.4726296988200601,0.7526388429752067,0.9306876646494198,0.7647873697663559,0.9495066175894744,0.7797034877466376,0.9425901442307691,0.9905547337278108,0.715719304733728,0.9854366216715976,0.9772534901997042,0.993331407174556,0.962230954142012,0.9756987333579882,0.9994970414201184,0.7099024593195266,0.9307271634615384,0.8681312407544378,0.9995384153106508,0.9926384522928994,0.6761973002958579,0.9647221708579884,0.8522931305473374,0.8792783838757398,0.993074149408284,0.8502162305843196,0.9593726886094674,0.7577068694526629,0.8443098187869822,0.6844036612426035
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9943101259417576,0.7593180318124447,0.8415314049586776,0.9685432743797484,0.870665674623124,0.9972491972746496,0.7788452097801407,0.964313285872781,0.987188424556213,0.7582523576183432,0.9884324149408285,0.9380869776257396,0.9934980584319526,0.9696736316568048,0.9815763683431952,0.9999796597633136,0.7437534670857988,0.946818602071006,0.930515902366864,0.9993997318786982,0.9933535965236686,0.8198555380917161,0.9619991216715976,0.795257026627219,0.9377940088757396,0.986864136464497,0.8818476100221895,0.9465418130547336,0.8903769877958579,0.8192303069526627,0.6769140624999999
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.5961366772177583,0.5332178932457416,0.4311702479338843,0.8065760404396899,0.4558306018620925,0.4892246630293854,0.4129778017467155,0.9391757581360948,0.9883411150147928,0.6852357618343196,0.7692201368343196,0.2169532405695266,0.8565407729289941,0.4947367326183431,0.8516531065088757,,0.6394914940828402,0.7954846985946746,0.4079641272189349,0.721162860576923,0.5474685650887574,0.450676775147929,0.589698016826923,0.2590918546597633,0.4710269508136094,,0.3610816151997041,0.4642211769600591,0.7528030232988165,0.8226037814349113,0.7021634615384615
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.3556208861514167,0.4813412600692447,0.5451636363636364,0.6358931175677824,0.60161519882206,0.5843432662437674,0.3090721437359567,0.8727394600591717,0.3859113812869822,0.6285073039940828,0.5214033607618342,0.8513788600221893,0.3702246671597633,0.5338543592825444,0.683966115014793,0.4748326553254438,0.6537969212278106,0.4592018768491124,0.3663903014053254,0.983874930658284,0.5351738165680473,0.5975164108727811,0.0604822716346153,0.6153185096153846,0.7017984929733728,0.0651983173076923,0.6630132442677514,0.2185816151997041,0.6173455991124259,0.5491154308431954,0.5941064164201184
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9981057133209286,0.9612606675132488,0.9876206611570248,0.9791550454336496,0.998119809366768,0.9988535602718388,0.9822693019762002,0.9917180565828404,0.9940967085798816,0.9888040865384616,0.9989328309911242,0.9828213988535504,0.9963480029585798,0.9999754992603552,1.0,1.0,0.9850633321005916,0.9997954419378698,0.9992998798076924,0.999973650147929,0.995559587647929,0.9923643213757396,0.9829368528106508,0.9972314164201184,0.9891135817307692,0.9919302422337276,0.9489327154215976,0.9999252265162722,0.9094283931213016,0.947218472633136,0.9977248982988166
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9974724724724724,0.906606090373281,0.9831818181818182,0.9362014274385408,0.9684603886397608,0.9332411504424778,0.8672721041809459,0.9556730769230768,0.990576923076923,0.9768990384615384,0.9671634615384616,0.9778245192307692,0.995096153846154,0.9743990384615384,0.9981490384615384,1.0,0.7146394230769231,0.9175240384615384,0.9866586538461538,0.9995192307692308,0.99125,0.9898076923076924,0.9559375,0.8039783653846153,0.909639423076923,0.9861298076923076,0.9192427884615384,0.9831370192307692,0.9634375,0.9626201923076922,0.788485576923077
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6295379463547632,0.6392875201191905,0.5823842975206611,0.9527488788589044,0.5450022455039648,0.5886723270768615,0.8258710440878647,,0.9932851793639054,0.6998422475961539,0.9931709966715976,0.9721457794008876,0.9948204049556212,0.9930859375,0.9895955066568048,0.8092746856508874,0.5400843657544379,0.9784906619822488,0.8834007488905326,0.9996627681213016,0.994226839866864,0.5013044332470413,0.9664443879437872,0.9549371301775148,0.8993789293639053,0.9937060835798815,,0.9638303208210058,0.6878631194526628,0.806953125,0.6431555103550296
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9709915120325532,0.7205955859364446,0.8029652892561984,0.9594081205140992,0.7958183353777474,0.9894291513300442,0.8560747242071498,0.9642635909763314,0.9920465051775148,0.7050478457840237,0.9937389053254438,0.9785945589866863,0.9947415865384616,0.9855133598372784,0.984390486316568,0.9999916789940828,0.6831684541420119,0.963658237795858,0.9456354012573964,0.99973580806213,0.993692908653846,0.6880652505547339,0.9660905140532544,0.8762208764792898,0.909206961908284,0.9927624583949703,0.8704462139423077,0.9684200490014792,0.7613766642011834,0.779676983173077,0.7054363905325443
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.985389293197101,0.7401975636962956,0.7390913223140496,0.9558316631250074,0.8342834831453143,0.8335323831153575,0.7654026131674967,0.9693907174556212,0.9929985669378698,0.6955883644600592,0.9881881009615384,0.9615626155695268,0.9948705621301774,0.8985022189349112,0.9701973927514792,0.9665243620562132,0.3754844674556212,0.9522381194526628,0.9663373705621304,0.9994623705621304,0.9941722910502958,0.8093414848372782,0.9633229705991124,0.6563720414201184,0.937222170857988,0.9908963572485208,0.9081433755547338,0.9667017612795856,0.7504918639053255,0.8022800711908284,0.6742407082100592
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9807024241458676,0.653851015705513,0.8509198347107438,0.9387927082278644,0.832719450533,0.9985343192279914,0.8625035879025555,0.8284849990754438,0.9898254900147928,0.5184548354289941,0.9832396449704144,0.9494539339866864,0.9917998798076924,0.9790125739644971,0.9745617603550296,0.0727454696745562,0.8183564857618343,0.9633665403106508,0.9304283006656804,0.9995640717455622,0.99157174556213,0.5664468149038462,0.9616047984467456,0.873702847633136,0.9271408099112428,0.992798516087278,0.8650225360576923,0.9017959504437868,0.682505894045858,0.78510724852071,0.6792138960798815
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9927945963982,0.7010360659407676,0.9867223140495868,0.9739956896361974,0.9597077269914044,1.0,0.9573900457607316,0.9790999445266272,0.991919609837278,0.982248289571006,0.9976194988905324,0.976663854474852,0.9944961168639054,0.9983415772928992,0.9921814903846154,1.0,0.850367048816568,0.9943114367603548,0.9975374445266272,0.9999285780325444,0.9943192954881658,0.9497670118343196,0.9798620099852072,0.963736362795858,0.9376268953402366,0.9931062777366864,0.933829396264793,0.9890254021819528,0.9641135817307692,0.9735722540680474,0.9557345599112426
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.5372910447985524,0.5853357637186827,0.4679289256198347,0.5299804228734795,0.4708687754294945,0.736160057778822,0.4679465828839549,0.9360223280325444,0.918665634245562,0.8202921597633136,0.9516648946005916,0.8059128836908285,0.8797686298076923,0.8047961353550297,0.8659936667899407,0.681856971153846,0.6347820358727811,0.5639252034023667,0.2893021911982248,0.9962349759615384,0.8939247411242603,0.5550143306213018,0.9597348835059172,0.5587346292529586,0.8372291050295857,0.5333368389423077,0.8748826969304735,0.7357632211538461,0.6798286103920118,0.401374006102071,0.5223219073594674
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.7324441279579317,0.6812830105633803,0.3030234097113078,0.9491485447426764,0.8183990895295903,0.9517014694508894,0.2040962199312714,0.8669885864793679,0.3208849315068493,0.446890286512928,0.978536102868447,0.8727817745803357,0.9280157753817208,0.9431674208144796,0.9708375196434552,0.999611801242236,0.2871671209897253,0.9185804263565892,0.7907253384912959,0.8007535602528897,0.9920448999511956,0.7320912917927843,0.8955422141768788,0.2422513117325688,0.888214104281162,0.9980363279332352,0.7253533480352847,0.9441466346153848,0.6933914793693391,0.3607185872533885,0.2932866067740603
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9468126785444102,0.4577993947838706,0.7869314049586777,0.9346332763355744,0.8446362618726833,0.984195664848026,0.8748830848774428,,0.9845823317307691,0.7417580436390533,0.952669887204142,0.9503581499630178,0.9938117141272188,0.996715976331361,0.996072022928994,0.9391813054733728,0.6684178531804734,0.974175295857988,0.9401409948224853,0.9995786335059172,0.9889658838757398,0.633082239275148,0.9300640255177516,0.8953309911242603,0.9427665033284024,0.9886439071745562,,0.962611293454142,0.655638637204142,0.9583646911982248,0.6635604659763313
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.7797642487332176,0.3757758191453638,0.3839946280991735,0.6632853726225867,0.4428256706906991,0.3249868387849044,0.7908261031126786,0.9149267289201184,0.9903677422337278,0.7555086214866864,0.860404262204142,0.1861429826183432,0.7833841068786983,0.1092600083210059,0.9109016734467456,0.3944708071375739,0.3758145340236686,0.5315930103550296,0.2804065735946745,0.9995201553254438,0.1948332331730769,0.8525473835059171,0.8817820821005917,0.4783738211908284,0.932383968195266,0.1836956823224852,0.639590768306213,0.2404258737056213,0.473035086908284,0.8846656573594676,0.3973216762204142
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.7093466988022203,0.6221941021126761,0.4636859955331293,0.8447568281522713,0.496092564491654,0.3987625676720804,0.6117938144329897,0.7794330057492425,0.6966849315068493,0.5556395473848303,0.8265578635014836,0.826092971776425,0.8816846370938562,0.6669683257918552,0.8143854496741119,0.5385610766045549,0.5055042985950933,0.841860465116279,0.5528916827852998,0.6429369691551184,0.8809419228892142,0.4750316018972735,0.9150246786565436,0.5705630983934656,0.5789497991040503,0.3877434135166094,0.4953847567495322,0.8082572115384616,0.6371184166387118,0.6190209616221932,0.6591413672036348
