Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,16_http,28_pendigits,9_census,24_mnist,1_ALOI,36_speech,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.8563795889400765,0.9340426832669992,1.0,0.9907749464479878,0.9993998588161784,1.0,0.9997043364580952,0.9982497954216504,0.9981377862541124,0.9950127241868456,0.9987877282597404,0.9870127114503982,0.9966698382492865,0.9995747722606072,0.999902530561679,1.0,1.0,0.9431228400732554,1.0,1.0,0.994992735840276,0.9983633778870764,1.0,0.9638174579086536,0.9983804825749708,0.9991891760531312,0.9997862157306217,0.9989030213786904,0.9781799970028142,1.0,0.999197062028837,0.8472465583232006,0.991372599300191
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'FTT', 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.2827272727272727,0.1135852573352573,0.1166901863172913,0.200536282889224,0.1416644897248345,,0.0243562655991301,0.0384151135672433,0.1385489398158064,0.008042160011287,0.3853333333333333,0.066147824199223,0.3846153846153846,0.0779969005409247,,0.167032967032967,0.0129942131480602,,0.0262480813158182,0.2488888888888888,0.3386921850079745,0.0828124023245974,0.0636980849370229,0.093790778599391,0.0353643191031363,0.1001152879201659,0.0103046588939157,0.0935663460786613,0.0242410785439081,0.7933333333333332,0.0257316729788711,0.0650520632822723,0.0090939795365792
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9998394712261682,0.9214828274868352,0.9999432073975252,0.997094117723579,0.9999655333830202,0.9998420519966812,0.995325529679639,0.9885566186983156,0.9948644924633604,0.9589735937186048,0.9988049834060496,0.9795508267733456,0.9966698382492865,0.994009170155176,1.0,1.0,0.9864443898368456,1.0,1.0,0.9996184934250318,0.991065590420422,0.9978369340163346,0.9989631935417784,0.9395876139063892,0.9983734940871278,0.9861663136219262,0.9983780537232692,0.986460615785964,,0.9988874844855884,0.998338861425241,0.9807162757962616,0.9959429186779076
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",1.0,0.9998442107916128,1.0,0.9972440692301726,0.9847125410005664,1.0,0.9963585707562714,0.9996909009342136,0.9990784329610568,0.9613086272565002,0.9961282489196244,0.93402772181904,0.9966698382492865,0.9928981624632034,1.0,1.0,0.7540310181452798,1.0,1.0,0.9999584303938366,0.990095997191027,0.9993204951510072,0.999980898745264,0.9715633808752472,0.992512688670639,0.989770611671674,0.9959914585390268,0.9877760113248756,0.933664561721568,1.0,0.9983361071405756,0.9581521975422318,0.9842873912308888
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.9960749162370122,0.9964376107127852,0.8175048512654259,0.9703991349551456,0.9965457265846668,0.9965194089100692,0.8346729679815863,0.9876591623842385,0.9813120195227892,0.4338891627834832,0.961631932675906,0.7715870909650423,0.9018510546706844,0.9796579347363928,0.9964227816241396,0.9998419856979835,0.6021465707007558,0.9993341127443032,0.9803632988266822,0.6578911105241801,0.9824554612328136,0.992677811031614,0.9968365809507532,0.9231433970619602,0.4440235315573402,0.9873261203800536,0.7190552400280306,0.9797089695443544,0.921892175136938,0.9168214523755054,0.986939014709752,0.8989546001408891,0.6984498864511615
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.0938732954638405,0.0258097057322746,0.0339796933102707,0.0649288104211205,0.0982546768139241,0.4859523809523809,0.0800599547251333,0.0179726151078488,0.1393398268398268,0.0068627479027916,0.4166666666666666,0.0294226178310989,0.0282485875706214,0.217875571281144,1.0,0.0535054403843223,0.0222640360187411,1.0,0.2935338345864661,0.2503654485049834,0.3333333333333333,0.4586759581881533,0.0135450806121012,0.0946590649843414,0.0343764627438093,0.0450855415596996,0.0136751481191786,0.3333333333333333,0.0112190669078447,0.0793289382877483,0.0051003388828445,0.0232336231853588,0.0240058028927661
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.1471852672036314,0.035821608372325,0.0511036609742673,0.0961910669975186,0.1800105708245243,0.4434920634920635,0.0930045859329174,0.013755075298133,0.1217261904761904,0.0115678891270043,0.45,0.0312065048661494,0.0347222222222222,0.2752941176470588,1.0,0.0780773420479302,0.0227928500529656,1.0,0.2566666666666666,0.2783757338551859,0.3333333333333333,0.4914285714285714,0.0144771880012397,0.0947533486975034,0.0454893229326617,0.0425075997885276,0.0142838273044133,0.3333333333333333,0.0489689757565405,0.0905575905575905,0.0047672226640579,0.0262879366812322,0.0268831361692902
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9938181201058623,0.9323738654259208,0.8469114815502805,0.9602540133702626,0.9289342674898128,0.9991313338218972,0.8841767130893478,0.9551659102300484,0.9823995008220576,0.5947589413879346,0.9932983857445874,0.8869425404933473,0.9896079357581484,0.9900087556833704,0.9979472875230424,0.967929465558784,0.8253845371434547,1.0,0.9817063065456968,0.964184598490072,0.9867020775356508,0.9942834278270682,0.9091892922525664,0.9507113376901568,0.822764054901821,0.9283119011109529,0.8052051964688652,0.9780386234180702,0.878759925947378,0.9665369555786408,0.7825105312897878,0.9410038783492471,0.6980383808587753
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.4121282051282051,0.267985347985348,0.81,0.1150259250784382,0.3650793650793651,0.6393939393939394,0.0651356825161495,0.0631440454969866,0.1428571428571428,0.0271198220739505,0.5,0.0023809523809523,0.1666666666666666,0.2736002886002885,0.625,0.0023809523809523,0.1696922206260067,1.0,0.1711942711942712,0.1078754171301446,0.3985897435897436,0.5592857142857143,0.1637140637140637,0.0378787878787878,0.006293914812719,0.0829290060222263,0.5821428571428571,0.2719047619047618,0.0143779127304275,0.5,0.2811666666666667,0.0705018957650536,0.1551202130780576
