,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5592264491457453,0.05684242523881002,0.5582687351993821,0.21813286739788046,0.36300617840704297,0.9697274743230625,0.1746433924878622,0.2748974416440364,0.4516224098957916,0.1989664963722431,0.76053653170501,0.3061987473447419,0.4647286529895226,0.8123448030484646,0.6249684384034384,1.0000000000000002,0.10247250990119475,0.7727405755765897,0.3976534521240708,0.9591804774602763,0.5303077147611577,0.05644913425992075,0.21304952656961063,0.2817432873222435,0.15100915582751484,0.4742893607452432,0.07133233574959609,0.4635733287250262,0.11731355761650415,0.07251847765219549,0.11315233069381066
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9819913681599975,0.7180669099548886,0.9765109772140911,0.9561385219219478,0.9077092748441591,,0.9163771460518741,0.9842909690099713,0.9917133944295005,0.9681813462148052,0.992769120223195,0.950225285843888,0.9899887801889674,,0.9905555207898028,,0.5,0.9361452442268204,0.9851199195495852,0.9992732474781012,0.9804247471754263,0.9023897538491251,0.9636014925248493,0.490343582786232,0.9585962581070278,0.5,0.8901292808254002,0.9556561972345267,0.943757199346762,0.9587072710781113,0.7140103416074903
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8104194718162665,0.5472584892671759,0.4700430838866071,0.493262172042453,0.3816540693567373,0.5679982907635643,0.4932814824465987,,0.6937941568806519,0.3923014545768173,0.35765011934221846,0.9407655687954681,0.9433054902668272,0.475622671568664,,,0.42995199538651674,0.32336806153834496,0.47139218893285156,0.6948482151346473,0.6516651230490144,,0.9331913970967918,0.5977814897672218,0.7936499341493062,0.31143765223168307,,0.5499739682609346,0.3983021815622518,0.7268124562304241,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9165408175931946,0.682940803512107,0.7858417085819938,0.7848288245408608,0.6073325733727035,0.40343034654699533,0.5517331594011782,0.9353222853134096,0.9866051238708019,0.7879897962211688,0.8486445453615009,0.41338318117279715,0.5941059213573672,0.7638373327417218,0.8008621802083725,0.43953858495685766,0.4779673567005487,0.7641424687846416,0.5850938563799569,0.5941830216489071,0.604581710220522,0.4206655123317034,0.9533276351630621,0.48255853668940263,0.9176123295561978,0.8889856631782085,0.4391173071219052,0.45490383652637123,0.587216359578599,0.8374016624406075,0.6744278343879822
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.981627949558258,0.5,0.8983653836102912,0.9070732113954384,0.8171423871281724,0.9987350366602517,0.8217138108381397,0.9571740358639967,0.9859041238485604,0.5,0.9958181772329018,0.9538683459304688,0.9833308823096828,0.9960077471325444,0.971745600401997,1.0,0.5,0.9482268120906023,0.8936978857509541,0.999657798770671,0.9926805225992275,0.7798508079627926,0.9505878250125308,0.8631159653755633,0.895850060828544,0.9863769815333953,0.7863140707597961,0.9225455094740451,0.8841962039084221,0.7922800018484674,0.8240743199393731
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.0491294001578909,0.021441003531701225,0.05660467337335848,0.19927874354281522,0.016763883543138285,0.19826745681824426,0.03814500029633268,0.11293549380219567,0.10061561374781326,0.04801548592789574,0.2967236505582889,0.238134464260109,0.3643151892276702,0.34371331797655225,0.13069217064515345,0.07036189234682046,0.013355549427536438,0.07177073407074781,0.1506871114266268,0.3045676315714783,0.40128112578620445,0.037625540505139776,0.19287311624359796,0.04408421030743216,0.11728625838571491,0.4583333333333333,0.03971434826451006,0.12920681006622795,0.13611826229645213,0.026755987182543954,0.08609284588612773
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.09199880920713534,0.033513992604090534,0.04869345134568531,0.03599626879986409,0.01481461568446122,0.07030258529626134,0.017193025534151116,,0.15311294542625398,,,,0.07721005019211391,0.16718770904256972,0.16724881363578556,,0.014009507688467976,0.19271765241512484,0.12283181168738269,0.015021235198960918,,,0.19358468227435138,0.03343452091820834,,,,0.05069821130920517,0.03006701709970134,0.02806013834236775,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.07105046187665996,0.01901485404984385,0.02242530632492063,0.244623684252157,0.03894086696429606,0.4187794549141617,0.011655626454669325,0.14125145169415204,0.06602744085825304,0.0480391400843043,0.3394257609962504,0.169963772506056,0.32754213142955363,0.0051331699306518385,0.18262512765464683,0.011422338109417077,0.022055565739265523,0.032704227406430926,0.026724920905096802,0.006468788284061687,0.04196844872493479,0.024731091775311957,0.19482377982379767,0.16572984336230448,0.14184704278105736,0.32846638655462185,,0.007748119472603244,0.03305393005048866,0.017289302842841105,0.026174761013197132
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.047411831413563386,0.019318818648563423,0.02269492937494981,0.23815608262649313,0.04077680830259434,0.9640655923453911,0.011812662351386274,0.1743843401792023,0.06612276192283996,0.04792571865493468,0.30732426880405517,0.18657985526115078,0.3702614205944159,0.2679392206753087,0.23101784302124798,0.011870545949293737,0.0217065171011886,0.03797976710358155,0.027455439179988026,0.5198734397249248,0.6052775404671957,0.024920096453784304,0.17860128525215102,0.0988094056346667,0.13773723186837614,0.65,0.03163951280687388,0.14116383414744488,0.03265350266341675,0.017924391280794434,0.026342774625931126
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5185030378408501,0.4222165460639373,0.5269203707735061,0.6866019928631588,0.508569569743546,0.5438052129427787,0.41436170225169316,0.9332532584424004,0.9458134737158851,0.5040993798730435,0.7015274796312034,0.4634057745566075,0.6169799764334867,0.5853805598078157,0.8938581507771881,0.4096884399252911,0.49614629209880573,0.40260426953687356,0.4118849487093583,0.9993223676770391,0.38895490922894255,0.392350164312725,0.5106567151144111,0.4166211965667529,0.6440565757618407,0.973158576410109,0.7650791759904318,0.7649803621574358,0.47531194775840574,0.6234659211367478,0.6942805840211548
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9414274381644709,0.5936749666960537,0.6058928775944139,0.5905529415946936,0.40820076812060335,0.8501749565520265,0.7196593635195134,0.7149781199517208,0.8712475686844561,0.6367212606992525,0.9922349452428216,0.7140127701024241,0.9644154722264011,0.9927597641306993,0.7557494720859932,0.9984694993359524,0.43803367246731295,0.5963949124670361,0.9101653284377985,0.9994859661745247,0.9896995571993685,0.5450950726571845,0.9554223482583454,0.5853901558375129,0.655622397060712,0.9662621304095698,0.7970509799790797,0.7981933831019483,0.5133208353333905,0.39595682593321185,0.5150890562454875
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9773432835118233,0.6669773315573173,0.9830483470425218,0.9208646560363221,0.8094215778150258,0.9890125010574089,0.7864768979638361,0.9543079812586138,0.9897372670378556,0.87021324985862,0.9789091034144277,0.9566186954222026,0.9711658989574413,0.9804049173935494,0.9760615096010707,1.0,0.6420181296380754,0.9512966479310381,0.9439886207165453,0.9993580466003368,0.9834772039914552,0.7764857791316031,0.9483485894851905,0.8455982621011549,0.9159800690492247,0.9804742831243558,0.861589126639826,0.9396573166331061,0.854590876711171,0.9228744796663853,0.828741990729021
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.08578470894815038,0.03167890645172819,0.025579407756257215,0.16150158325850322,0.04253059852406828,0.07222268686405037,0.025537386212383537,0.12843671022274172,0.1541540251350675,0.04628437223306403,0.24000965784025388,0.26675927729705823,0.32243504728772815,0.0971554102284005,0.11573199891661905,0.010743173932031674,0.015422391972544018,0.07463567693696832,0.11770137465788,0.016987900035647138,0.23227554010779278,0.03768824829825151,0.16847814385208232,0.027414275609045472,0.11615488421789233,0.5313852813852814,0.04081012726851288,0.110983942642235,0.10130656955862113,0.033999693070739294,0.0312885328996905
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.10511013889761983,0.08493713031761495,0.08552918951669203,0.2100783346580718,0.05634371300324838,0.6648794865909804,0.050356955035451754,0.16657794462781586,0.18561488013151842,0.04820296953216097,0.16939040157830768,0.17904305527379166,0.2491837256571783,0.32847190053907427,0.18764747135009321,0.9622222222222222,0.023547005006139862,0.1912608464169528,0.20391512112102017,0.37965351657564156,0.45676485107200726,0.047027043228458215,0.19116521572345344,0.10074027251634454,0.14471017892769197,0.638095238095238,0.05237370832289168,0.09391628133585955,0.26339425487670554,0.03201933786129891,0.2031875948918771
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.21543744290876662,0.031560172410591184,0.04045903929441564,0.48338075570427064,0.015034695429516179,,0.12396502430203271,0.2172969504151587,0.1920716664516797,0.02753934191702432,0.5185185185185186,0.1955822450134012,0.4066469843208913,,0.38267535350972987,0.025068288953933753,0.011758428328886733,0.26881253528077903,0.14216008014423132,0.011368014774397996,0.5023697695017516,0.034404531655304854,0.1799396674592306,0.07086988678967449,0.14773131087120217,0.24707070707070705,0.06885289009695399,0.17832890066717205,0.030398255608378024,0.08170707540776191,0.027527913554204374
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.32973987073827016,0.4705363716288428,0.5607141934291295,0.9272711399103257,0.7168446279944926,0.5083824365712885,0.45381867601518056,0.975331098855372,0.9867487782774242,0.5705139082011506,0.983839120651664,0.9674425402620882,0.9874753729664648,0.9750081920855305,0.969180848892601,0.675022560826829,0.5958096498461859,0.9622493486301738,0.6845902127871488,0.9995999771010249,0.993897317944478,0.502273203807063,0.9483562869306297,0.9102711278022566,0.8661825064267463,0.9909233146005972,0.8925409874066469,0.404381267322985,0.5662762943940455,0.5639914541183872,0.6447682595033677
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6515524013945397,0.47662942220143045,0.5616348223159181,0.24826171754616466,0.6459053127719279,0.9589087608727704,0.18321798358155506,0.29903199652635315,0.20322966535429057,0.04568438197219431,0.5620922904256238,0.3305678468234759,0.5527522781148615,0.8427339063954581,0.7242570377651024,1.0,0.2673868942036106,0.7814663649213529,0.49735189690832354,0.7985143414090782,0.5771099091755052,0.34792144587478413,0.27672591204508645,0.6388479065489601,0.2006161118227026,0.3617424242424242,0.11110737984471941,0.3666544523502058,0.368693524589312,0.12674593043139862,0.6043041045843376
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7620339283256721,0.48436407936078674,0.5602175842533257,0.8754743922241426,0.4811805962488594,,0.7285572422850257,0.904754728762187,0.8594824992815919,0.4879773016179287,0.9127056014539574,0.9316873717542179,0.9773384463491663,,0.9341679860447905,,0.4171630181442145,0.5041924648167592,0.9040966910508501,0.9996144701272365,0.9445932159981778,0.704644887820014,0.9610645356147732,0.598243652705862,0.8108262444649699,0.9588671631140466,0.7816037665505826,0.8598704259458175,0.39203605472120956,0.5095164004662573,0.5881944469265948
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.31449025002315345,0.4539229108958248,0.4559152848127537,0.5051752697117418,0.634339378256819,0.409477665306163,0.49753854906698547,0.3199714307289414,0.6303459165982013,0.5371209169389641,0.6952807576799273,0.3169391562386533,0.5360501098827853,0.31716360761809254,0.774385789796455,0.3995334823684675,0.4522781432166856,0.652524308639564,0.5288568628339393,0.5603228125005557,0.4347981342546125,0.4162150682070923,0.3227109234420426,0.36697849395832327,0.42845654380262144,0.8353655075679072,0.4042981392243422,0.36048158187451124,0.5330054395034307,0.5789499454675422,0.6626521472236835
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8626724294181675,0.6150860023382559,0.6560707592799393,0.888610473396189,0.6174890008840901,,0.8043103237515481,0.8643439009502301,0.9617800237509257,0.5437540214689981,0.5565752889535436,0.8583074353299457,0.34416740884442165,,0.5231347437954061,,0.6190127106716404,0.765584890341983,0.582972428716487,0.6883325067618368,0.32609033003315635,0.631700143477053,0.9512820445120224,0.6956610028621412,0.8306702482700018,0.8087947454007545,0.7494640683564362,0.5747898078374583,0.7064978521815659,0.7426441757655382,0.6977739523766802
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9138588969122954,0.648245884220044,0.568685730640691,0.92227372339098,0.49135380508954934,0.9424443187258464,0.5081171320668513,0.9524530786285947,0.4705108463320452,0.54470092680447,0.9930512771095396,0.709512255793541,0.9871394542951317,0.9733150067528944,0.9214122865611347,0.9977261911187482,0.5724631275752603,0.8349450402407477,0.5718989708513205,0.9997246486373415,0.9862499471389201,0.6571741338220088,0.9380705774811354,0.7027290145267899,0.9005876852374277,0.6942530536185422,0.7681797661862236,0.9011447580223969,0.580129597893035,0.40565621670892416,0.7464212111411205
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.12958490879270404,0.02110091743119266,0.021108179419525065,0.015698587127158554,0.013533834586466165,,0.008868272015176638,0.2794696316478218,0.1680961401098772,0.03871301582964404,0.004433497536945813,0.13302554068915232,0.41002043062842863,,0.008750607681088965,0.01016260162601626,0.009891196834817012,0.009156626506024097,0.03343207786711807,0.006687472135532769,0.009675858732462506,0.08559699943101057,0.15342164196002522,0.010178117048346057,0.0250711309467642,0.002294893861158921,0.038382396161672605,0.20664688091319705,0.030344202898550724,0.02413738458657093,0.02579798863139484
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.034855394304118534,0.025252685059477985,0.030789304980438276,0.026636584833376935,0.025151740025838226,,0.07021010663670944,0.12878756258083385,0.03505412067589844,0.05551965518122229,0.002641408763237465,0.20587070385089096,0.007634390502550229,,0.021307795149294827,0.012566668994682402,0.007285334995557344,0.01242125818343363,0.14545918689567536,0.2417048757767162,0.06351733126405015,0.02505516313349692,0.02146438673650372,0.021792748774684564,0.09213858990219595,0.007993217341531793,0.03030907497727372,0.04683088448112069,0.1440236417552557,0.027443084129062215,0.04326523152371965
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9326829490810881,0.6534789157777011,0.8532417071882705,0.9250088750664768,0.7006361055394122,0.9933638486158007,0.7860590054252578,0.9515575257185148,0.9857451907623119,0.5500087521372842,0.9536540862293608,0.9402721235212816,0.9848064788875232,0.9605022552916679,,0.9990633999730835,0.6640621741286572,0.8924597027909825,0.8628751744371448,0.9995858816885326,0.9852503514727426,0.6834385655580075,0.9728373135390538,0.8153911447023403,0.8971759104637143,0.9727904139945031,0.8822210661052745,0.8830259152822797,0.5726053612218391,0.7991692051279059,0.7372477404880955
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9866648172342655,0.6783686629422535,0.9084469004988243,0.9520639029847123,0.8451655271138407,0.9999999999999998,0.8181779177049018,0.966532753920739,0.9845272687463258,0.9469051687832529,0.9975320878346279,0.9667323628648924,0.9864724721749397,0.9935944143196589,0.977509083105672,0.5649128462981668,0.7499854531102965,0.9573430839406719,0.9804910723508751,0.999675891486883,0.9894093665819486,0.7953385792022151,0.9638780140033142,0.8825784392063183,0.9264198726783188,0.9883387549493474,0.8979647959368695,0.9280608232065042,0.867311536603193,0.9199784032754423,0.931865381401022
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5793965854155215,0.03983779267389555,0.6236684783096165,0.31163303164409534,0.599545119714403,0.7870682904341961,0.32200723637398365,0.44514002990487284,0.4292801853251044,0.2695472718146487,0.7767485668545453,0.2926291127706312,0.6603943867620585,0.8230653554665872,0.6857370432326595,0.9976190476190478,0.519456399546084,0.7710603310817001,0.42538828897414493,0.9591804774602763,0.6473563228969117,0.17691314121433102,0.19797093351852513,0.8695559968254478,0.27961242534630715,0.4087186473284757,0.08757148384828056,0.2211695019727922,0.10211543574254096,0.19828337760241888,0.17179426230873165
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.06721655910148482,0.08713757048506529,0.016893282610041662,0.13305358853009325,0.07806433207301676,0.2545180191740664,0.051135200125021485,0.07749648399491935,0.042495108193610236,0.025929238615097674,0.46233458764602664,0.04235715516561485,0.0177443029487272,0.15336942444146856,0.2769357682464841,0.8095515970515971,0.019787259005675344,0.15651235548508322,0.03296281098501589,0.4180711170822255,0.0053020552833322535,0.04735736316918869,0.03274772834209263,0.12508856059748039,0.12051430479425379,0.27702702702702703,0.035162045355582566,0.013066299532576788,0.03423707164804967,0.019851285648593116,0.0496530840700246
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6355441854529584,0.13840062491192479,0.7218726051706473,0.19492617902344445,0.20980725359610947,0.9837163561076607,0.06465521367624066,0.2706309470414589,0.4706310339770765,0.15885828319661735,0.7419508675959012,0.2831637706141656,0.5519217977432531,0.536831425036877,0.22603757229694593,0.9745833333333334,0.2006365033622884,0.31174962653130156,0.04207350533328899,0.9570159752957743,0.6450305960423837,0.03680431289249136,0.18018046406979957,0.32193792033867225,0.12037093474578306,0.3840386643790081,0.05761506471696247,0.18600189875637685,0.06001450279435223,0.03289302784342397,0.047407878004790176
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.010744749063944261,0.04864037987553864,0.018333421924211245,0.024759281979490615,0.0333223101414667,0.00995993985174091,0.015770777293680892,0.25350514868608015,0.05426601284725983,0.012851071249245664,0.07453896830146042,0.006026312599410693,0.013832647777975514,0.07827111474202265,0.07414652906308135,0.007844487769150995,0.018303678010120436,0.02344993801939542,0.01453233733254155,0.01489886057398332,0.008558015370702556,0.0224860819479695,0.005363348932005045,0.007041928450708079,0.09209257999196951,0.06677423297658955,0.007328512408040279,0.00769218890851426,0.014658322658527982,0.058485876894249396,0.02455739752875157
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9914627093563367,0.8810979856288339,0.9964880801953585,0.9660802870127803,0.9941645284713557,0.9995281268211365,0.9603982332682675,0.9713815266129076,0.986968165797923,0.9551256553901254,0.997061609727504,0.9620249257142219,0.9861819430995492,0.999471862667264,0.9995638372281827,0.9999816403081587,0.9434749781037932,0.9994471587964752,0.9892697702388396,0.9995070425953281,0.9906890384084794,0.9573262210182916,0.9467180732982722,0.9962715695054627,0.960346335144995,0.9869587587602594,0.9099189968289886,0.9939191207821071,0.9623626797571095,0.9402584496805846,0.9391392817144717
