Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",,0.7225589813214544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.5768900287115221,0.5891237218580796,0.4914003753544419,0.978507523150932,0.9993038237532108,0.9970673669392948,0.7847693347503023,0.986765388921144,0.9886541441989752,0.9871002170616971,0.9961721853966152,0.9804585783780028,0.9905474592935192,0.9998766748138092,1.0,1.0,0.4933369531875865,0.9999894953567956,0.8422780104532029,1.0,0.9989508725091808,0.5836509141940246,0.9828591180717456,0.95207570496195,0.7906012045864881,0.9926658428112414,0.9268550855404272,0.9970461861981588,0.9605840030036904,0.7788588008817823,0.5454217748279956
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.6789973936383783,0.1963980297219607,0.7610601682011023,0.3462564552004071,0.5626461386255367,1.0000000000000002,0.1890234306320331,0.2489371132990445,0.4382203725987891,0.3609024648878075,0.7879538982476664,0.2294798697194731,0.5324908673094156,0.8107113822709798,0.7443014973808986,1.0000000000000002,0.4485798675060208,0.7641373148022764,0.698833281180165,1.0000000000000002,0.5716646589119415,0.4008839459355378,0.2556585691750899,0.2739499803732164,0.1834026745193107,0.3697567471622457,0.1068434541481301,0.708002574151568,0.995119047619048,0.2603831762467077,0.8920893098989076
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.8266647470905278,0.1476379517370145,0.3953502603394442,0.3756205860202792,0.8239401303012657,0.965482259837574,0.0729996114379795,0.3239061309101483,0.4211147050463459,0.2285161266914174,0.6706146651551064,0.1966043126898211,0.5758185139534557,0.757195915408831,0.9292065392337132,1.0000000000000002,0.0791972331063675,1.0000000000000002,0.5328666229991273,0.950249557039662,0.4435548766765057,0.3767392975014694,0.1693963717078315,0.0775987771991311,0.0951962746673786,0.3569262601263833,0.0692078312630125,0.3578328795379192,0.3911786807986843,0.1949064122024112,0.029350250364648
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.6977695857902522,0.4676422861870168,0.66516784035285,0.8915508135968035,0.699181003874264,0.916663344346166,0.72942778499773,0.9382280883932734,0.976636926347563,0.6232028624562078,0.9798872446240988,0.9593114756242068,0.985503558776831,0.950300426797048,0.9512459067018652,0.9993968626072895,0.7125447117291233,0.9048861683541256,0.7768150661778603,0.9995232710879892,0.9868674721717644,0.6393390541922138,0.9297679610732128,0.8033296065001638,0.8330586742699051,0.9863486848959476,0.7240228358130869,0.9341268284174018,0.7115059950980431,0.816076071629917,0.5906025873709063
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9924896354585904,0.7280309369679494,0.802848518786202,0.941333715428136,0.8346324896400281,0.9952774930940276,0.7482027251077853,0.9458217240648024,0.9745411833283104,0.6336454998763867,0.9819172738060236,0.8841038374006466,0.9873862706625824,0.9649601647679396,0.9721115957437992,0.9999795537014192,0.7474980856248032,0.9287068485965287,0.8640356023207656,0.9993922200323452,0.9856327728358488,0.7459060878214402,0.9277278206735446,0.7106787716546126,0.8863050799113648,0.9652925038706563,0.8003408632852815,0.9072362697830634,0.860688202339208,0.7940108631401072,0.6179901009564349
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.5870946240422554,0.5223292334620674,0.5044298555625335,0.8120073768917573,0.5073016656155678,0.5368831574241397,0.5101831501127758,0.9388745192362368,0.9806204164939228,0.6361272367237207,0.6583018702233985,0.3670272665046905,0.8300161195182745,0.5017990189836549,0.8108330155346423,,0.6620031564475921,0.7531253022380693,0.5142765120960333,0.6308923654458944,0.5599569291538518,0.4834232582034063,0.5802512861380373,0.3825365870292823,0.620379074485442,,0.4225672132830075,0.5392969260623377,0.7423927553951836,0.803434448036451,0.647413843715811
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.430055246411587,0.5067380621492746,0.580530036396296,0.6649093010069391,0.6447931831870968,0.6373364664330541,0.3926698524302031,0.9038002204984384,0.4909364701252693,0.5991171632282458,0.5326275412335595,0.740328011662524,0.4222312587001572,0.5067168034486547,0.7086538049664195,0.489068797179642,0.6875853844346678,0.502998216436982,0.4422276967942778,0.9837325156247604,0.5334838062013962,0.6287560012785747,0.3271859658058398,0.6149036676006043,0.7282680301104989,0.3277447535129264,0.6403295819805284,0.3658564274727294,0.6226056880149342,0.5417916768147775,0.574172145117285
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9957807727379574,0.9523347052585648,0.9847895229030352,0.9757250244003426,0.99762823052814,0.9989637138445774,0.963277019826839,0.9871480294985092,0.9827843877617326,0.980159171726203,0.9987755201830332,0.9693165692536896,0.9913950108270666,0.9999751447639058,1.0,1.0,0.982121068257666,0.9997338037789428,0.998998777870502,0.999973531035873,0.9900519651126376,0.99184325871846,0.9640142086974692,0.995581299587622,0.9823702268173627,0.9864033040272402,0.9258929723746,0.9999186555581356,0.9119056497067268,0.9367083444564124,0.9974972507754224
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.8460540984798792,0.3411336492477902,0.5568720837730986,0.3784595821704042,0.8116472162784791,0.5031956795878627,0.112839926899103,0.2474799696035979,0.3615926156166856,0.21048845939836,0.8392468183624133,0.1982377569097372,0.5308599157504014,0.7605421149754706,0.8356754869406178,1.0000000000000002,0.0819594206753757,0.7444359715246999,0.3752974225411004,0.9591961973558678,0.3749564097488392,0.4759093359380055,0.1713772175938345,0.0362888646606903,0.0982219882374707,0.2565382679334287,0.0624168656998141,0.2174122102256563,0.1457037829794949,0.1789171086884672,0.0297532068124638
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5608717612261829,0.5528412304133572,0.549433132851073,0.9037728840100502,0.5178757359458566,0.6065842730912803,0.7678012156336353,,0.9881351689040554,0.6156167167072881,0.986717210333544,0.9556187522860314,0.9901684149318,0.9910530711633746,0.9840029067787024,0.7594770379542102,0.5715929837844331,0.9745475323294548,0.8485321436048655,0.9996574613339764,0.9884457586407712,0.4680584068392102,0.9420253934162494,0.9416232601022136,0.8585212143290257,0.988293502716404,,0.939946717057886,0.7086480256057646,0.745206817172847,0.5836781484494602
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9695744135446248,0.6893321781741373,0.7791389171010016,0.9144519631132876,0.710970559388108,0.9829767664374072,0.7787520118588146,0.9542412016883596,0.9803405332263392,0.6251036187080787,0.987568170789638,0.9592040559950776,0.9882909100411305,0.9789345544367898,0.969524632628685,0.9999916122457096,0.7035206647990895,0.9546444570415172,0.8973778414804021,0.9997296988277102,0.9861624866609218,0.5849681330963179,0.9402937225236598,0.8206343218260398,0.866666687195375,0.982650223134701,0.7400701678385802,0.9465491416560184,0.7072999012413744,0.7319735611731768,0.6209419434386501
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9843878897590954,0.7442695829017031,0.782110184047139,0.928156645879154,0.8072319981140301,0.8281585184620224,0.7404673763034866,0.9573398576634196,0.989705799786947,0.5765653210419088,0.9840155051409272,0.9197476022801016,0.9915173584143776,0.8782105279371119,0.9631186002741652,0.9713306963015276,0.4484813091293142,0.9434773977614546,0.960501557518686,0.9994580673808248,0.9906667498359152,0.7477442856729963,0.9310682754292348,0.5981487702781668,0.8885265919361374,0.9845695972927568,0.8583188732643581,0.9479375050248656,0.6714806439714701,0.7634464556019409,0.5940506588172423
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9693279891141148,0.6043634761740617,0.7643109999581945,0.8902025382836413,0.7629561558991477,0.9978785703203418,0.7628217953399896,0.719079237586978,0.9769190435620364,0.4803452780087325,0.9818820833699984,0.8679935443234339,0.9842112679894786,0.9613255467598674,0.9663588657165056,0.3153973909263332,0.7483048948874698,0.9202969389476128,0.8867307347367259,0.9995354524231598,0.982798338078453,0.561831184276345,0.9094890021625368,0.7592628171474227,0.8856879213963776,0.9849285835519378,0.737064921587304,0.8408329772231786,0.6527517724147583,0.7426372502486054,0.5590919520328975
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9872727894362548,0.7353441850558071,0.979966768020638,0.9563286252446802,0.9302959860457902,1.0,0.9379245913401392,0.9714085317751802,0.9852068134312828,0.9710522147264166,0.996586295223328,0.96309955628503,0.9915990775926824,0.9957791486122676,0.9841979724824804,1.0,0.8542593960477307,0.9883447845741372,0.9972214377466908,0.9999286808966356,0.9904073149687552,0.9203784350424687,0.9693096231815368,0.9243869763154108,0.8895231295351851,0.9883490856933178,0.9070093509972326,0.9764002797926732,0.9437519940324516,0.9592572231598192,0.9388322864975291
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.5017927555434513,0.5706566476054917,0.454170716273964,0.5119483074865556,0.4969562125512713,0.7084398682668385,0.4748457717199462,0.8912179816979324,0.9218487232589448,0.6736359761102001,0.951990015684155,0.7076770592344688,0.7595562688128219,0.7339230974553426,0.8239477166147955,0.6473916099355063,0.6197848452986848,0.5537032440100405,0.3699268450497273,0.9960304243112316,0.8604917347732898,0.5486610476972328,0.9129777088353024,0.5082863809875071,0.8357543839553139,0.4628650747099345,0.8109197053247138,0.6262817266151142,0.6692797061160153,0.4342351876725422,0.507736174262327
"{'augmentation': 'GAN', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.1110277682722504,0.0443304083149696,0.0134190500081635,0.1865698752324008,0.1062035403207731,0.2897530843348216,0.0102560631277963,0.1603576070122828,0.0201241802298617,0.0368658355065662,0.3619207438887072,0.0795058723098699,0.3757938612726784,0.1814710531966932,0.2400827083664276,0.9659090909090908,0.0064162889989918,0.1484797888380559,0.056184709215147,0.3344202929820794,0.4381513381861665,0.0757243924122476,0.0929377017514354,0.0062389523828355,0.1300457990900597,0.7316608829766724,0.0387281684968537,0.1582405347168298,0.020353609841687,0.0188615609046309,0.0109185141952509
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.2, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9622951950242784,0.5047788653638964,0.7285305335462458,0.9447550681571774,0.7954188898036244,0.979374612123568,0.86621471100361,,0.9691508235965774,0.6927529566076351,0.9728102846975296,0.8914065714552153,0.9888307211578504,0.9953779610257402,0.9938331854094656,0.9426617359623392,0.7570734698310628,0.9737704437815154,0.9231773451943904,0.999559490707711,0.9795746353553694,0.6101627325834293,0.9105675171290992,0.8626462412512033,0.91365140841841,0.9794186713629004,,0.9425042309203926,0.7235814016369764,0.932877151441804,0.6362434369091464
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.7046444159805073,0.4061599057366746,0.4194906015641947,0.7230650020786625,0.4658515890059736,0.3845969652827744,0.7411587279417307,0.8775225577321177,0.982531112774522,0.6236262274038941,0.8249421915456587,0.3410910231978818,0.6450066301895117,0.3204325975791865,0.8765711024722901,0.4223112451941047,0.4098677227769136,0.5172426012203307,0.3808906953725602,0.999455585985719,0.342091367582577,0.8127471358688527,0.8785999245209659,0.4461463342816062,0.8780575445372134,0.3426370178260792,0.6110335543009557,0.3551717925999012,0.440896380061928,0.8637380297734574,0.4179365308120443
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.0857768979072158,0.0318719189725341,0.0331584300724196,0.0958558899517661,0.0186991067514108,0.0129296721013286,0.0323335517716049,0.1050915856408834,0.0829654297158058,0.045327223030243,0.0203655010632465,0.0815111191142296,0.13713211039471,0.0150133078750216,0.0270535473958679,0.0732930853787281,0.053444266120331,0.0378265841928773,0.0234850437673897,0.038657664648042,0.056716570463382,0.0262498609147314,0.1617865632677981,0.0155837053741684,0.0892412772410042,0.0052681097950205,0.0186433810150456,0.0702138078210399,0.044028172342845,0.0430755001992842,0.02520164358669
