,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,16_http,28_pendigits,9_census,24_mnist,1_ALOI,36_speech,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.283584032099909,0.026308354665481523,0.1879474478745585,0.16686819828647048,0.024332616354524782,0.7784782608695651,0.051366868870118015,0.15829220735224617,0.34807868858833724,0.007706678729080174,0.5927350030921459,0.2191126357302828,0.7519230769230769,0.3737577216607438,0.8488566988566988,0.3778471528471528,0.017338678483109465,0.5220563917061838,0.13853213484424007,0.17032739856961668,0.5381602680944786,0.46248457893795814,0.02118935657611864,0.0961578379218225,0.1518502588523277,0.06795055688571247,0.5265867465867465,0.36261118025199723,0.04581859636462454,0.1977474369403081,0.007713263250362422,0.07181171639021625,0.010485743618420206
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9789333396720838,0.6669122214491805,0.9502597430201846,0.9489740848399459,0.8407069059775121,0.999907190262298,0.8987371006789839,0.9539015864896135,0.9830303645587888,0.8775847182555769,0.9986829461358477,0.9712149781451715,0.9984234951144717,0.9870120923231547,0.9959916036664904,0.9933746978620177,0.6516029847905097,1.0,0.9677864071675977,0.9590839775240647,0.9949027887846204,0.9940252763976865,0.6698160418195429,0.934421412152173,0.9173406495255885,0.9003999307183711,0.9977799482997716,0.9890397440533362,0.7884225238253801,0.9550188201346225,0.8965737741929962,0.8965878357545143,0.8920650965127302
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.9425749224227327,0.9982899420993223,0.5,,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9945469776012625,0.5,0.5,0.5,0.5,0.5,0.5
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.42632558925883696,0.05876820993424527,0.5939285714285716,0.30923763407802146,0.4569967532467532,0.9733333333333333,0.24873344872692915,0.16409274501468174,0.31041574130818983,0.1316534361539937,0.701360544217687,0.22288482165647835,0.7519230769230769,0.32170040485829965,0.8614024864024864,0.9264285714285715,0.256349218332992,1.0,1.0,0.4983450266698348,0.5657292707292707,0.3739164389754226,0.06951663417187084,0.0911586531544483,0.37276588985608355,0.08922549898823055,0.7539479882862236,0.41567155067155065,0.047887485939562255,0.6659082094376212,0.19179586267391144,0.06991055159853157,0.10936111300820525
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9174959172460132,0.6275413921574017,0.7788977116478291,0.9220542069854178,0.7052864332629589,0.9877493211328373,0.8031646667688457,0.9419327446383994,0.9799586289860789,0.5524785670166104,0.9679380451443259,0.898536726274122,0.9984234951144717,0.9850173611075631,0.9784725597307695,0.9605157354063469,0.6214951942322309,0.9998157873117273,0.9033338397383469,0.9107338804601566,0.9939870233104275,0.9815884883751476,0.6152155442864351,0.9358197875439291,0.8510700969335551,0.8677078923960415,0.9794736177941217,0.9795570793716315,0.7878570469819485,0.8662847405588519,0.5718712588213145,0.8666481419746623,0.6492544366388782
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9859266888293338,0.7791635137522921,0.9428824793872459,0.983098689790238,0.9991441077627943,0.9974818366158549,0.9727279709365986,0.9763253980137243,0.9871496352583449,0.9481143014505984,0.9969157534106938,0.9649417446021131,0.9982670738096162,0.9841798171524303,0.9983132385927597,0.9989436712574036,0.9723519463686372,1.0,0.9999808831600809,0.9844766205941786,0.9950246428484386,0.9934240965046003,0.9324349744245941,0.9361369768739625,0.997711552227222,0.9750849866937445,0.9978003707119907,0.98869990800872,0.9268035474450323,0.9731376084687298,0.9601286361280756,0.9441962392638057,0.9555605266024244
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.054929310903709797,0.07788045384407193,0.08592029462430577,0.08432600925458673,0.14890790902500925,0.6637441763671271,0.14182977846603953,0.07015290280424072,0.05673455188308563,0.015655032628419024,0.007135184823283318,0.10819964301831289,0.10877134637949701,0.023786237000416214,0.06936736631794664,0.027586206896551724,0.005504747731779452,0.3510364954923184,0.04181931095772029,0.19536030970712615,0.02527364357264065,0.23047678097645777,0.037904398649478255,0.02669858692928599,0.01298262560598163,0.13246638769160718,0.07634570442147745,0.0015360983102918587,0.07509792078256938,0.1351225457212814,0.18418843853551356,0.013132851717443161,0.023111079971390214
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.04242759108964681,0.016608391608391608,0.04644454459951296,0.05392080801181304,0.008030730161297316,,0.06501006195011008,0.07092898609295205,0.1011788611252551,0.035315598757786525,0.0010981351653188574,0.004305462858334608,0.09720301617907584,0.2566350005267123,,0.061612912415354326,0.0049155413725948584,0.00508130081300813,0.005722361080114967,0.12932459807649524,0.20092743722062845,0.003616952035283167,0.033946242398415497,0.062041113377418584,0.016257276127440115,0.11177729335826805,0.014175904130888838,0.0005750431282346176,0.030772352555392395,0.12213117443876653,0.14955467207806902,0.07171537434548073,0.023899372878131108
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.08726976161978685,0.0259405158902298,0.16632224969147075,0.40860019362693156,0.13888352890938122,0.7844955768868812,0.05779084294299721,0.026925964707029047,0.05050872093023256,0.01968503937007874,0.3384615384615385,0.08965067830098386,0.07643088846158738,0.17969442564624463,0.5457656926406925,0.44620851370851367,0.0041352195946446485,1.0,0.3172182327476445,0.1925070963615746,0.514473124286713,0.2799358776392568,0.014139827179890024,0.07750392775066381,0.005089058524173028,0.02200523056148947,0.009280742459396751,0.5,0.033964962459778335,0.09937122434139417,0.2515249562098451,0.0034429992348890587,0.19764958875117922
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6208891108891109,0.5850546218487395,0.7636435786435787,0.5250676808571545,0.13079022354273523,0.9063455988455987,0.3394154094209002,0.3819569961967768,0.2695148875115311,0.06775555027535747,0.7016955266955267,0.15836489472427284,0.7519230769230769,0.3225681655074737,0.8029292929292928,0.8258444333444334,0.6004988149105795,1.0,0.8891117216117216,0.7935606060606061,0.573811977496188,0.6082134480586492,0.7199081035923142,0.08602936550964754,0.8175061497642142,0.269206745623394,0.7524987430869784,0.45422862161992594,0.0921653860400235,0.6123624810466917,0.25065174507671,0.41188965203820893,0.7036082251082251
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7117283421802462,0.5811850899803674,0.7002648362605085,0.8950436423629966,0.5948821339711037,0.9181099094757579,0.782551090433262,0.9308617646879371,0.9837803352106353,0.5310844616359239,0.9561776136725703,0.9618428236981506,0.9984234951144717,0.9873704181819323,0.9403452312143423,0.9505388063218241,0.5137619624762322,0.9583587432945453,0.8600033578144232,0.8736312389092049,0.9949750843885032,0.9793505415525431,0.6069135209590332,0.9323110189428936,0.5938130201100899,0.7854628384468801,0.9918845031259174,0.9828797934865097,0.7840951839732673,0.897473136901171,0.5531428641871189,0.8271346106904767,0.6410562618177055
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.005557247481318802,0.007579103446863538,0.009944426742801016,0.01205048358095712,0.019686857163551306,0.005649308231201118,0.008554448550026808,0.11125286511330125,0.007417169597153277,0.0033847033424900365,0.010365150717987444,0.005867555656506029,0.7923076923076924,0.012121870317404415,0.0030011855353025657,0.029227234082144046,0.005589989946123395,0.004725038366035616,0.004494851284124867,0.005640857474680576,0.005480240606730155,0.01663656207201919,0.007128735855162736,0.0036012537726898453,0.004134470884547778,0.006884725967569875,0.17065477171911891,0.041834141966528064,0.00473614971207199,0.006089849662438593,0.007987737160078914,0.005644035104980662,0.010141518279136714
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.12295414272243378,0.05799406856932635,0.5096877973770894,0.24961719961719958,0.25929061066928716,0.9430122655122654,0.12112515582064308,0.15236641327316366,0.1734806997012317,0.05447994265986827,0.21574074074074073,0.13541286794925955,0.15449620603235525,0.3226973921088938,0.4982344044844045,0.45927413230044817,0.07825088213398074,1.0,0.7276911976911977,0.2266856139548256,0.5434567941593114,0.3406060606060606,0.09108382999081621,0.10079950660511207,0.09897419166918114,0.1749867225439405,0.16640357258135022,0.5,0.09265330019215337,0.14533578273228465,0.2713926464632419,0.1724487137962517,0.2604732125944041
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9779005502881357,0.3640067574833255,0.9918531861107645,0.9476813039117324,0.9561647013074825,0.999121914334312,0.9210508987374693,0.967910804379303,0.9860995720737022,0.39488795245076613,0.9967847819822633,0.9642609825740993,0.9982670738096162,0.9853257998331827,0.996716395037731,0.9934793678456503,0.358146795274668,0.9981494286614967,0.9999921579626729,0.9471804163629252,0.9947873532417846,0.9864604053377637,0.37941444400218827,0.93907506583556,0.32406319555317825,0.9327851884528433,0.9971538021691009,0.9867691005395789,0.8301424197525811,0.9781850599427365,0.8336179606753747,0.8818131577727617,0.7947952906878117
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4546978021978022,0.05396316288955398,0.09661603930178991,0.15536137713751694,0.17043075915132938,0.6460042653425005,0.06182411377280267,0.16009209713118555,0.32463187110966946,0.16889674769739446,0.7004614433185861,0.19439867801892674,0.7519230769230769,0.33767715083504557,0.7117704517704517,0.3183534370686073,0.01286306139208205,1.0,0.11729683558530128,0.655974025974026,0.5409096459096459,0.41574483703431075,0.011310952329797756,0.09151307282789653,0.35378826969384247,0.06215008817863931,0.621365015703251,0.23393700646332227,0.0592344982717104,0.16915311608116035,0.3984965297465297,0.1019543901834233,0.03490387878020648
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.06731083304206056,0.015592114546311923,0.011565228600301443,0.26385369626791955,0.0142304950131713,0.471559964799384,0.006275179311542246,0.11792839373690127,0.07058796358034744,0.03666757483193325,0.2655913978494624,0.08173704076286552,0.1803617390904838,0.18005449978781465,0.3459383839068374,0.19305028540899982,0.007341406592278542,0.007432281312174074,0.009344257829791926,0.0203565567884175,0.006389598634771747,0.4333796296296296,0.027994738559324807,0.07270813053193022,0.06916851813267089,0.09267940418819312,0.016503151258463522,0.5,,0.004098407477580788,0.023118764492327158,0.08637668824636113,0.018165254460729585
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.3324543527255729,0.4467341737595618,0.5371250566327661,0.9566206713885722,0.7092748284660524,0.9994855994520124,0.8543046760619422,0.977706299903355,0.9871243039772111,0.5251760723016504,0.9933174334864042,0.9623667749818956,0.9984234951144717,0.9889234657393609,0.9961301043000127,0.9865797454115343,0.6348845948853199,0.6688157231140336,0.9797721898938117,0.529936042286415,0.9949573716031281,0.987181287144733,0.4437730636750236,0.9576997694407803,0.966933316221628,0.8674090377475996,0.9969046365996983,0.9856532566995482,0.9144401945141872,0.9464951540917775,0.5764955222202617,0.9407917152046926,0.5397549976756305
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7666811326513754,0.46670266549945655,0.6321230041223581,0.8457470556159583,0.7528415865935556,0.5247789117540871,0.7382585060112127,0.9251666013662229,0.9883973107331927,0.5254553185018677,0.9804453583247932,0.9570076365373472,0.9984234951144717,0.9908520222101296,0.9936376010245758,0.8891771082197988,0.6992217162529204,0.4214596461746727,0.936509076944026,0.9692628740687479,0.9949050997591913,0.9897316166279141,0.6052695579697844,0.9365069928984426,0.8731472744466755,0.7556628863754442,0.9838865353453239,0.9814470754539228,0.8048483746428226,0.9061631807774948,0.576753164363388,0.9014546788202931,0.5381081170722304
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.7451343486041925,0.8625267871440219,0.7718121839808768,0.7330459893766393,0.9672560634693513,0.7889712070337073,0.35460458698154157,0.5,0.5662957365837921,0.9316775432977258,0.9567791747277133,0.5,0.8370256519624237,0.7397280608694585,0.5,0.7003485133290975,0.9986407836273039,0.9285882275271466,0.46794846301465587,0.9908910768162174,0.3955664464719919,0.47991595871454107,0.9570061952412827,0.8079841133326446,0.4537770524361588,0.7422152336801742,0.5,0.6172173846750071,0.36528112464448903,0.6858255718060731,0.5,0.5439863236897501
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9918996047030995,0.9531483802081467,0.998925978046374,0.9915486143131085,0.997776017717495,0.999843282996024,0.9838200854044429,0.9757637156276366,0.9876973481705794,0.9631884268905311,0.9973985983366244,0.968495245118243,0.9984166981213155,0.989520578876427,0.9982752401108489,0.9998035791582484,0.978227844256097,1.0,0.9995947881874939,0.9912099644099837,0.9960006915621555,0.9886392386514706,0.9674767863490916,0.9500124451652454,0.9966935086602966,0.961126890563542,0.9977831836571378,0.9939565231337097,0.9224471074149518,0.9956480269107998,0.9874290451896743,0.9601069531747348,0.952012861501971
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.0982189639414464,0.013378544247611177,0.559271497091046,0.5268425177516086,0.33767118115802325,0.9248737373737373,0.2312397346137225,0.1809236610004408,0.033259938051667236,0.015057652342989841,0.5714285714285714,0.18149111891607558,0.17940516315550756,0.30460132497590603,0.5424565018315018,0.8103632478632479,0.0036039213335018537,0.8769230769230769,0.871976911976912,0.20759017247902237,0.61824719679393,0.3783297645267423,0.11100826476079714,0.09614943024351516,0.28545341614906833,0.15681519664705068,0.14274387037842856,0.5,0.06992630548611138,0.10650378590092557,0.29665054016167425,0.16747014340335092,0.2879005439053702
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9479028711781519,0.7135418434821099,0.8846347967941918,0.9569142129910716,0.7420111519516945,0.997037702589946,0.8298325241768891,0.9409785162078779,0.9818513436904598,0.9618091334708472,0.9616872708849598,0.9291443687901556,0.9982670738096162,0.9856100935230709,0.9995286437709231,,0.6914529301198717,0.9995448761885259,0.9404735873680398,0.9245908063601362,0.9923045982149007,0.9699444019630342,0.7867298754508889,0.9681882673036268,0.8504084511268896,0.9239452031956055,0.9870729691611833,0.9886111237777302,,0.9141311887769143,0.7765040314908531,0.8804767989767839,0.6603600175695208
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9184743292385886,0.3730782746182581,0.7406274334444161,0.8507300432835952,0.7915289685292883,,0.8366348581458585,0.9605866374684922,0.9893744153080317,0.5411843206611143,0.749787934887773,0.9592460871633285,0.9988375468924666,0.9833165004954353,,0.7923030298237347,0.4725482801930721,,0.7786206871830872,0.5497845196773521,0.9946708967855424,0.9452685409934707,0.7347364437844741,0.955065104683533,0.646587580406234,0.8715093822108004,0.9788182819374003,0.7523250608923344,0.8999620278825202,0.9866440797785143,0.7186395450252833,0.8504197986214681,0.6956696446191695
