,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7500373246118991,0.5483425067835928,0.6730814049586776,0.9008210695915593,0.6626289489030546,0.9490350980238598,0.7304091124973635,0.9137625970784025,0.9924634800295857,0.9671278661242604,0.9272642381656804,0.6300360576923076,0.9930406342455621,0.9172466715976331,0.8516995654585799,0.908869961168639,0.5728185096153846,0.9387310465976331,0.9050889885355029,0.9932971985946747,0.9919600591715976,0.7423469859467456,0.9694651442307693,0.5279798446745562,0.891779539571006,0.9977107988165681,0.9928522559171598,0.8910962925295859,0.9270194619082841,0.7313528568786982,0.8366882396449704,0.7179833117603551
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.10955955955955955,0.35741650294695476,0.5124545454545455,0.564095955590801,0.5729446935724962,0.28418141592920354,0.5281699794379713,0.11949519230769229,0.7679326923076923,0.5985096153846154,0.4505528846153847,0.33824519230769234,0.6816586538461538,0.8000961538461538,0.6357692307692308,0.7374038461538461,0.4557451923076923,0.6568990384615384,0.48978365384615385,0.5523798076923077,0.7043028846153846,0.6356490384615385,0.1284375,0.420889423076923,0.5623557692307691,0.9375480769230768,0.9437980769230768,0.29070913461538467,0.5311778846153846,0.7077163461538462,0.48740384615384613,0.6201923076923077
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9092020592020592,0.7976176295413936,0.9729108101201124,0.9703861788617886,0.9635914958238421,0.9977011494252873,0.948559670781893,0.9989631933644375,0.9902340692030688,0.9779644743158905,1.0,0.6794380528092709,0.8913253113077019,0.8263183987110369,0.7605518333191983,0.9934224831485106,0.8951146560319043,0.9964068546158099,0.9122455358887196,0.9928040341578328,0.9926197458455522,0.852421011716364,0.8883971188058666,0.9543701799485861,0.939350647397627,0.9019089150890766,0.9992332758290204,0.7939313763716371,0.9861778846153846,0.8704422869471413,0.999172303564803,0.9107368821654536
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9864439013588163,0.5171838151002969,0.8766628099173553,0.9708456148934578,0.9395797444370712,0.9931507296316601,0.9462310228728494,0.9981723835059172,0.9921283284023669,0.9813967732988167,0.4337011140902367,0.3330176359097633,0.994240708210059,0.9468292344674556,0.8949928346893492,0.9899103180473373,0.29477972448224854,0.9935371209319526,0.9525277366863906,0.9973971431213018,0.9928708626109467,0.8819741586538462,0.9748335798816568,0.9395797892011833,0.9614506286982248,0.9987855954142012,0.9933247041420119,0.8910448640902368,0.9776797106139054,0.777157451923077,0.9972487518491124,0.9072859652366863
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9906406406406406,0.8385559921414538,0.9530454545454545,0.9625495638382237,0.868423019431988,0.9988569321533922,0.9237834132967786,0.9979567307692307,0.9924759615384616,0.9707692307692308,0.6271995192307693,0.964375,0.9939663461538462,0.9553846153846155,0.9595913461538461,0.9875,0.8831490384615385,0.9941346153846154,0.9528125,0.9975,0.9926923076923077,0.8336298076923077,0.9721634615384616,0.9785336538461539,0.9578125,0.9985817307692307,0.9926442307692309,0.8909495192307693,0.9840865384615384,0.9397355769230769,0.9771153846153846,0.8558173076923077
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.34279279279279284,0.6061544570180663,0.5416560184002045,0.9635162601626016,0.5961275626423691,0.9772030651340996,0.3660024546964118,0.1628938425205921,0.9819359636762173,0.9718434949591934,0.5740000000000001,0.6256336089435355,0.47403822541133345,0.8004957550969821,0.48261385802730894,0.7539138943248532,0.5162263210368894,0.9861249309010504,0.5265033407572384,0.4731301531213192,0.9923020527859238,0.7490803209506359,0.8401052966530708,0.8936246786632391,0.9078304284403808,0.6627877784803065,0.9988499137435308,,0.4214182692307692,0.6301741408537525,0.5949995718811542,0.5331906189049046
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.20462254045837627,0.6603784144726939,0.547798347107438,0.9626063048032194,0.6834462229729579,0.9968434837845128,0.393094127302306,0.9937338202662722,0.9925702662721892,0.9727426960059171,0.7485136603180473,0.6110821930473374,0.9962335891272189,0.953918962647929,0.7341115014792899,0.9708309448964496,0.5392486825073964,0.9796750184911243,0.6777819896449704,0.9962287352071005,0.9929539571005916,0.33370885724852073,0.9747908191568048,0.9524137851331361,0.9506575906065089,0.998539201183432,0.9940571838017751,0.9040905833949704,0.9660435928254438,0.7023339265902366,0.8552358774038461,0.633013359837278
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8003624244865485,0.5333443015890783,0.6345603305785125,0.7809622663935637,0.7660989228283966,0.6088641871372508,0.792151102020453,0.9325298169378698,0.9924847448224852,0.9707740846893491,0.3157770894970414,0.6298687130177515,0.9959927422337278,0.9034637342825443,0.7407960428994084,0.8751047059911243,0.596971731693787,0.9323106971153847,0.8958374167899409,0.9874563147189349,0.9950503883136095,0.7599352810650887,0.9693213757396449,0.8845987426035502,0.8378603457840237,0.997717039571006,0.9917927144970414,0.8752780602810651,0.9356298539201182,0.7099778106508876,0.879562569341716,0.6421944341715976
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9480241001762524,0.6124310543806764,0.7294239669421487,0.41425117962721075,0.7274913363764939,0.9740903533731867,0.5,0.5,0.725703125,0.13960845044378697,0.6672371948964496,0.6405198317307692,0.49951923076923077,0.903526488535503,0.8296500554733727,0.4578160826553255,0.655807599852071,0.7960475221893492,0.22812107063609466,0.9591182045118343,0.010959227071005911,0.7646777921597633,0.9513283561390533,0.7897163923816568,0.20902020155325446,0.9718387111686391,0.9900919933431953,0.5,0.45575374445266276,0.7443144415680473,0.7031074334319527,0.7868153661242603
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9927284641999357,0.936676174632644,0.9996801652892562,0.9806017906813381,0.9931707633149448,0.9981296934415816,0.9769824600304132,0.9984969027366863,0.9924105491863906,0.9733275933801775,0.9999475314349112,0.9740696653106509,0.9940703587278106,0.9550772004437869,0.9744905695266273,0.9988537814349112,0.9560595414201183,0.9964383783284023,0.9862943786982248,0.9975827477810651,0.9943389423076923,0.9545617603550296,0.968868112056213,0.9982086723372781,0.9670250092455621,0.9987994637573965,0.9937460706360948,0.9035012943786982,0.991527482433432,0.9713235022189349,0.9997989090236686,0.9641420118343196
