,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,16_http,28_pendigits,9_census,24_mnist,1_ALOI,36_speech,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3271903675900699,0.44913431550769334,0.5398256496801125,0.8235392159664532,0.6586451115503401,0.5452872405103716,0.4015736858938328,0.976462644805182,0.9827869301969288,0.5258183638359311,0.9930312747709686,0.9631010633614723,0.9984234951144717,0.9922471905579631,0.8746811243963979,0.8729750702057198,0.5898459390668445,0.6579816563318859,0.9406234436498154,0.5479897089359407,0.9955828201077406,0.99454203440386,0.43794187501816007,0.9579211480519382,0.9209531863408382,0.8136665075467571,0.9873443113988504,0.9740513005354767,0.9175554871198328,0.44793126436748365,0.5745259085538938,0.9203022669350953,0.5337416926848373
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9870925122289439,0.7973821138244538,0.9990004802381938,0.9776035839890899,0.9464531593471155,0.9996857808749564,0.983568016132099,0.9900937761307087,0.9909324299394011,0.9143275703581786,0.9995227544135529,0.9592042419415241,0.9984234951144717,0.9878240163173765,0.9965440897295172,0.9950680576931792,0.941979352603806,1.0,1.0,0.6385522900645071,0.9951973060831654,0.993989275909181,0.959943458581367,0.9404448006619192,0.9602314761427848,0.9713542667513794,0.998431632715421,0.9858378384220681,0.9439592052983259,0.9901858671911785,0.6804970388074396,0.9493683838638899,0.8575466669917156
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9302731839343505,0.6864781648711228,0.8351997100325838,0.9426836682738036,0.760282093503561,0.9795009268307066,0.8258833668457513,0.943875260432259,0.9845753546721296,0.5590175538970399,0.994307941914802,0.9572104729637589,0.9984234951144717,0.9905629865779011,0.9958361469595296,0.9872494005293118,0.4863180247245094,1.0,0.9740335322643393,0.9733607907615422,0.9949737898344737,0.9853638878502976,0.6516332669648747,0.93601474242493,0.8209429804010708,0.8593095323056089,0.9944009963293317,0.9911530637833377,0.8002015650438647,0.9742882615410382,0.5890969696844623,0.8514382560067242,0.6998361966028382
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9251269316072093,0.7259465773644707,0.8320009695940802,0.8978934654572974,0.7697353148508879,,0.8410137565823312,0.9396415364696439,0.9778443184435095,0.6091331828822111,0.8630632502489636,0.9551160771313527,0.4566836764351962,0.9218059054376407,,0.9230207570636375,0.6630422877944991,,0.867295027013862,0.8553042038294032,0.9946004610620875,0.48329150113728814,0.6987348531365142,0.9160835172488881,0.762011157201547,0.8344575099990373,0.9945250914662314,0.3129133064320952,0.8982705110525391,0.7763835458212189,0.7828587587127597,0.7780470863161022,0.6595827178616844
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9691576627860992,0.45970675954003826,0.9393643047131108,0.9506364292924125,0.7163094774576475,0.9977086528623875,0.8283287060761197,0.9407584478109452,0.9839057134130256,0.517365241577778,0.9931245146621869,0.9496860591278048,0.9984234951144717,0.9893442724607118,0.9930267193450304,0.9843820194416977,0.5,1.0,0.9677559053453624,0.9568322817361815,0.9948894753156667,0.9837029536586597,0.6701944608546393,0.9375828874510334,0.5,0.8649259945662247,0.9948727271109514,0.984394925416837,0.7972786873024433,0.9541885601974196,0.569857922538249,0.8384579074954988,0.6712534070997351
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9439341365057596,0.7157103707717335,0.9228143060167165,0.9514737720762365,0.7948715167149129,0.9906904077373421,0.8352671141548877,0.949653771323882,0.9752271614760313,0.9629374598919715,0.9760341653607278,0.9422451305433629,0.9984234951144717,0.9855188014863752,0.9977329354283822,0.9700691135606612,0.775552135199442,1.0,0.9402841608663437,0.9353369407468242,0.9941555153188336,0.9798901060413931,0.7753404299351725,0.9667205174238546,0.8630207912475449,0.9159837220253388,0.9828616930861802,0.9802720598743656,,0.9105769001100417,0.8170256739198594,0.8749569738838525,0.6684089901370572
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9850581505881346,0.9056214296865994,0.9997945511661954,0.9787406405556912,0.8173498310572691,0.998733257941697,0.9487850085579232,0.9482174208199834,0.9885707835893947,0.9648401741881093,0.9986048783898582,0.961956518794514,0.9984234951144717,0.9890319695164077,0.997009464643444,0.9685614060171319,0.923497543445565,0.9965440901128245,0.9818792804772217,0.9715554814174598,0.9935588193553934,0.9792846056517648,0.864575641075175,0.9128338365427027,0.9986175972599689,0.9325849512304418,0.9989358768428103,0.9633444065735934,0.9081163884999236,0.9975935993002385,0.9918173131559161,0.9627849586663713,0.9287475249139736
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5798891776797885,0.5297155729577168,0.485070013659857,0.8403181413260655,0.5004442930175746,0.8434531130643543,0.7283266595817035,0.935450259589538,0.9862761101806089,0.5105878831033499,0.9305152956312525,0.9556751589752788,0.9984234951144717,0.9816502236883788,0.8812210544876139,0.9367239635329907,0.473183016291723,0.5207237350046786,0.5599283770819108,0.6571854714613561,0.9946460823369945,0.9063525780312074,0.45971664070151075,0.9013354915167189,0.42273523322472234,0.8072010586648515,0.989779440018842,0.9861093199277552,0.7857533992468715,0.8539147510735465,0.4073902463161816,0.7162679960848375,0.5738574595038817
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9870925122289439,0.7973821138244538,0.9990004802381938,0.9776035839890899,0.9464531593471155,0.9996857808749564,0.983568016132099,0.9900937761307087,0.9909324299394011,0.9143275703581786,0.9995227544135529,0.9592042419415241,0.9984234951144717,0.9878240163173765,0.9965440897295172,0.9950680576931792,0.941979352603806,1.0,1.0,0.6385522900645071,0.9951973060831654,0.993989275909181,0.959943458581367,0.9404448006619192,0.9602314761427848,0.9713542667513794,0.998431632715421,0.9858378384220681,0.9439592052983259,0.9901858671911785,0.6804970388074396,0.9493683838638899,0.8575466669917156
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7696306796666756,0.4668828444949433,0.6296493404271024,0.8478292002394627,0.7374992243798177,0.5250125972300205,0.7537515268667756,0.9223188352836045,0.9884269438049298,0.5263114672729107,0.9804771316525771,0.9450923321736175,0.9984234951144717,0.9909057445782259,0.9937089872905368,0.8890418615229875,0.6823863161332417,0.42145635826551314,0.9365914744006238,0.9715503187305884,0.9949775587464663,0.9897674646644525,0.6036042354838734,0.9372606958428172,0.8797973235656826,0.8018211900624553,0.9775738188453796,0.9809428797464386,0.8045153910747225,0.9062616213949868,0.5753875263484236,0.8949290018052256,0.5344252598847332
