,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,2_annthyroid,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.36340919868599275,0.556834968852968,0.48190395447595147,0.7066531362762383,0.5656997368371462,0.3093861425964758,0.6916071481901522,0.9288366979478796,0.9920659297434151,0.9670098610266616,0.605973022947776,0.5933322697082299,0.9850131667187114,0.9747433603211285,0.6079838243801781,0.8880437042791642,0.4505496076666216,0.9938766551959144,0.6695421738068726,0.9878564575772197,0.8003347572881825,0.6361515654871042,0.9315781914156466,0.908456593214882,0.6794206742123104,0.9920203236716443,0.9809564059676901,0.6819956839233899,0.6145275637765758,0.7137272342046337,0.924073658063234,0.6067097084168285
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9948786092662975,0.9575359313792529,0.9945594205839704,0.9779996086905686,0.9630575477990743,0.9989823902748068,0.9835352404544132,0.996347692340265,0.9895403414474652,0.9628794372086678,1.0,0.4217930309465677,0.9835390128991196,0.9641809926084864,0.9944505861966166,0.9974255793319446,0.9108149880934886,0.9992815877094372,0.9965440902152448,0.9897454782760151,0.9977606392819083,0.9805861151551631,0.943952881062737,0.9961659595268672,0.9693916283514293,0.9962023884772333,0.9838238586248576,0.9276815691972413,0.9957547836970528,0.8770894945586625,1.0,0.9516408648479144
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9461716824258433,0.6754234094411762,0.8048346719718892,0.9008777537749635,0.7375223651370063,0.9820553925091074,0.8426224963098231,0.9958872978902495,0.9896027266945386,0.9500638193303457,1.0,0.6808657273947338,0.9728376358112101,0.922107596224327,0.7329442194147471,0.9635825698141953,0.6757921588750291,0.9934521946116652,0.8869342177371258,0.9874992114034707,0.9849850541903709,0.6658278527582552,0.9282733331794185,0.8558984552509473,0.8213547768259477,0.9960854162947725,0.9833761134372518,0.7822399705804419,0.9832349560875677,0.744517326092285,0.9785527766940927,0.6299337478432611
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8814246195460174,0.7054217159937373,0.7721882091498666,0.886632212651637,0.889806402230241,,0.7850884048626416,,0.9402183789426715,0.311141668914075,,0.6238734776621399,0.9839692064853998,0.9231099631534945,0.774368049099032,0.8027237409081904,0.6333306934574581,0.7839439998155412,0.6438873536548924,0.9858055480983428,0.6940921884182839,0.7361205986397348,0.8023479809472591,0.8027410811387223,0.7812420496287726,0.9794346664739619,0.4362186324143851,0.6986058975586095,0.6408211555948222,0.6814592798022556,0.6621589014670561,0.7690862061312544
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9744576700911911,0.5918259001351875,0.8867840436116136,0.9027507130632935,0.6592535632732551,0.9979219912612778,0.8544436571010721,0.9957773902295145,0.9887547699941024,0.9545204222786738,1.0,0.6122439973889242,0.9734473147768398,0.9228825848521278,0.5518596198589442,0.9554469990489671,0.5,0.9941568291470587,0.8708758499676044,0.9880758858378353,0.9852560860079796,0.657655561784426,0.927973537572567,0.5,0.790574450529259,0.9965364488727488,0.9812448280329531,0.7701775258565033,0.9713798861623324,0.7335936914306274,0.9749730201481399,0.6047254005601295
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9619975884739815,0.7656663617497974,0.9054337635532181,0.9317148763789089,0.7285342308723285,1.0,0.8771605369821811,0.9933241161564235,0.9899180376817139,0.9195344576586223,1.0,0.9648194394513725,0.9788086915462619,0.9402756348301831,0.7430256110456264,0.9446399933968931,0.7282165312046462,0.9789501572214423,0.9236127895273155,0.9756725780509814,0.980875425378396,0.7416581154998433,0.9344071146119262,0.7998605945355306,0.9072910379095225,0.9919770637877673,0.9821572754282318,,0.9290043331847615,0.6996426175476227,0.9601648493030386,0.5912903487187263
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9759094976010317,0.8102426971809316,0.9691790927764314,0.8510135807409066,0.9592267513478241,1.0,0.7991153747441315,0.9943220898237131,0.9934224508044889,0.9395824025653428,1.0,0.9507862147944205,0.9771902119388278,0.9485882114927833,0.9497851750890922,0.9976665283053952,0.6474365648773108,0.97896574504581,0.910329199658767,0.9909449185546414,0.9910016176896088,0.9431240025948812,0.960967784100077,0.9086842487914051,0.934021332431587,0.9915690977882081,0.9705261391549582,0.8012068874880273,0.9967790307985236,0.9678641337029515,0.9538976325858064,0.9682982814876331
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5412809776076373,0.5161854983631968,0.6726853088252287,0.7707628750665474,0.5055546234778514,0.9361031096559844,0.6672192401836237,0.8939726834047507,0.989475845355695,0.937905962328589,0.6312973560864203,0.5578861835850457,0.9713221999732214,0.9196590503650467,0.5170670881780981,0.9101814020082368,0.5003176298431609,0.9618519304649895,0.5134690982563141,0.9865442920215378,0.9375442323395007,0.5056758290669753,0.9124758866169513,0.422934419541724,0.6996717042223239,0.9929399386966006,0.9753609949387806,0.7882151232003127,0.8693404624742584,0.4437268713768241,0.5431071610220137,0.4447876915157448
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9948786092662975,0.9575359313792529,0.9945594205839704,0.9779996086905686,0.9630575477990743,0.9989823902748068,0.9835352404544132,0.996347692340265,0.9895403414474652,0.9628794372086678,1.0,0.4217930309465677,0.9835390128991196,0.9641809926084864,0.9944505861966166,0.9974255793319446,0.9108149880934886,0.9992815877094372,0.9965440902152448,0.9897454782760151,0.9977606392819083,0.9805861151551631,0.943952881062737,0.9961659595268672,0.9693916283514293,0.9962023884772333,0.9838238586248576,0.9276815691972413,0.9957547836970528,0.8770894945586625,1.0,0.9516408648479144
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6545300793143214,0.5770461208837915,0.556483639631898,0.7997358182515347,0.720440995242764,0.6859645548901776,0.7534737462496449,0.9729696001232504,0.9901647680177718,0.9447293323289421,0.4422524214225452,0.6683021871759847,0.989088928653539,0.9086148404112684,0.6526508933172965,0.8896829684631591,0.6368891902484938,0.9820831649499103,0.8790049296959824,0.973948921822634,0.9883371216470653,0.6530355522766089,0.9259964072633757,0.9074606431800164,0.6786131136272173,0.9948767918818762,0.9862828314625769,0.7534084924390901,0.9385268215402214,0.7169248477243932,0.9242006697505817,0.6091420565442975
