,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,16_http,28_pendigits,9_census,24_mnist,1_ALOI,36_speech,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,10_cover,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.2229069165801073,0.5148183516089099,0.32074483701663015,0.38316926425644404,0.5955602752963631,0.7321589601418568,0.5020104240116796,0.9614470184152517,0.9920932325516487,0.650877586707754,0.957866268704325,0.9719095926771891,0.9998072464841281,0.9932155774915842,0.19033521112319934,0.6350437739589089,0.692883271341585,0.5006756625902108,0.8061546698868199,0.4317068141557635,0.994031476239028,0.6039284351308093,0.7395239261567205,0.9589211726978087,0.8650369956881084,0.4184503391983413,0.995123290480232,0.5511203513308764,0.9388059990544597,0.4921710402652069,0.6300832189381469,0.5337055496380175,0.5536140714623408
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9940896482771767,0.992256503440669,1.0,0.9924805426440385,0.9974429274629373,1.0,0.9961807466920977,0.9767495058697547,0.9943365553853076,0.9618457402270436,0.9974472690403905,0.9834410831562819,0.9997154265468982,0.9930298870478067,0.9999999999999999,1.0,0.9813391356850325,1.0,1.0,0.9930282921605595,0.9967525817237314,0.9993406280438139,0.9998163601255404,0.9756850325527879,0.9996327202510809,0.9974238014137536,0.997658021998052,0.9990542318624296,0.9654522359749602,0.9984481747085059,0.9987842402355875,0.9913698372645405,0.9827811415975074
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9241467580111185,0.85494555749333,0.9326887731504756,0.9789377806821866,0.9228054707477129,0.9991450495067942,0.930763261526339,0.9410194747124931,0.9913374838375266,0.7009164905645331,0.9935416180131122,0.9721075865368733,0.9997154265468982,0.9938947716178422,0.9998163601255404,0.997770575469495,0.7824995300778647,0.9999999999999999,0.9993501973672969,0.9429119223517751,0.9943283531080366,0.9974235735727184,0.8380403392553016,0.9538307482869202,0.853708055889406,0.9034254760453632,0.9984900974590029,0.9974923815653818,0.9129428517723185,0.9960831847619915,0.9232430892965978,0.6830669681763034,0.8166446989935121
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7462127843329482,0.917050967632503,0.9854048945283437,0.9662137262802055,0.7309010280185446,,0.9274189985069103,0.9112784730093813,0.9867396517449775,0.653409356292115,0.803172002893581,0.9218880047390936,0.00019275351587197116,0.9934058247560676,,0.8709080034859679,0.8390685858476541,,0.680696054362871,0.8568907673116467,0.8709917350664441,0.9921454081487346,0.7830285769618537,0.9593782218146399,0.724848001549319,0.6674331998564602,0.011217069850365384,0.9890362893808989,0.8892387261407716,0.9070454144143631,0.9055387016478603,0.631602690802627,0.7803908612960737
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9726773883578618,0.863581200818301,0.9758659936857769,0.9811488438596319,0.9793855487436148,1.0,0.9514009451938531,0.9354843046006802,0.9918123045551118,0.6503038829808443,0.9934513929631296,0.9741093978731039,0.999807246484128,0.9945951549603842,1.0,0.9962775331651107,0.5,1.0,0.9985832844424445,0.9311958806340815,0.9944158440655955,0.9977343487448807,0.8143154800895415,0.9537384726676198,0.5,0.7081322161527902,0.9984821230227671,0.9985096917880395,0.9226518418099692,0.991949237017333,0.9123693758864441,0.5610064877734804,0.6207225978434846
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9322347101136359,0.8867282860192544,0.9863669086448551,0.9810505743850787,0.9329299702995014,1.0,0.9547700623562833,0.9720133742687727,0.9762767357214871,0.9592428842396661,0.9265408604416698,0.9435041951230626,0.9998072464841279,0.9960615398636371,1.0,0.9920652081043058,0.948301957724096,1.0,0.9996174549017152,0.9291489567728596,0.9945944714372782,0.9981542597729565,0.848496647888768,0.965336492729023,0.9676354087752975,0.9558842795381662,0.9972848183822147,0.9977844737726489,,0.9604960099338691,0.7906749221068461,0.862496112462335,0.757172492751807
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9891538189216842,0.9764012186424937,0.9724836614450321,0.9896903037509458,0.9559998885616754,1.0,0.9855749315590544,0.9815389522729991,0.9903623242064011,0.7968366550657606,0.8482209602360433,0.955376763632014,0.9998072464841281,0.9979715312626379,0.9727923627684963,0.9917020294940221,0.8530165583472411,0.001178393834621577,0.9935329600537705,0.9413749067275762,0.9937163720871948,0.9976409339204038,0.9595108252971901,0.9698345304481063,0.9952818678408074,0.9436075210325756,0.9974639014359682,0.9825952233126948,0.9009939565165385,0.9987113311042886,0.7881440638866264,0.5386474216938841,0.9922201400083162
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6074075370843691,0.6912356888694382,0.6643801403607553,0.8110327139080787,0.6762875086924625,0.9848721112169824,0.5244357649276744,0.9445234419945204,0.9897822409305028,0.630727097703932,0.8736446021610722,0.9567545183725314,0.999807246484128,0.9880643195242679,0.969565678026441,0.9407540399063574,0.5295483621077574,0.8348280084984706,0.8495426660818748,0.5733469278484402,0.9915190731426683,0.9784325675975872,0.6141625987548488,0.9487205017059597,0.4666596795415838,0.609668662174401,0.9967336709178006,0.986276450920193,0.9257810105889122,0.9488884205489829,0.572299086927051,0.6165369301838107,0.5925493703043386
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9940896482771767,0.992256503440669,1.0,0.9924805426440385,0.9974429274629373,1.0,0.9961807466920977,0.9767495058697547,0.9943365553853076,0.9618457402270436,0.9974472690403905,0.9834410831562819,0.9997154265468982,0.9930298870478067,0.9999999999999999,1.0,0.9813391356850325,1.0,1.0,0.9930282921605595,0.9967525817237314,0.9993406280438139,0.9998163601255404,0.9756850325527879,0.9996327202510809,0.9974238014137536,0.997658021998052,0.9990542318624296,0.9654522359749602,0.9984481747085059,0.9987842402355875,0.9913698372645405,0.9827811415975074
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7862829655046314,0.8640881875832287,0.8857632367431478,0.9431394394709172,0.8790151255675024,0.7511498206306417,0.8695479675754691,0.9152239962178388,0.9939380614145511,0.6582031316750303,0.8827552816399997,0.9705300152083891,0.9997154265468983,0.993206691691207,0.9595955821623253,0.7510583785692722,0.7367513285980372,0.6919368196809086,0.9838203245595548,0.8826313361167913,0.9584809838175905,0.9958118260889377,0.786588365297532,0.9539428460762924,0.7509989120590564,0.6150792032398995,0.996657344170972,0.9876984068215605,0.8990682440861011,0.9799199138760887,0.6593083885373174,0.7612191773799419,0.6888801043511942
